reactions,metabolites,metabolitestotal,gpr,genes
POR,pyr_c,pyr,TM0015 and TM0016 and TM0017 and TM0018,TM0016
POR,pyr_c,pyr,TM0015 and TM0016 and TM0017 and TM0018,TM0017
POR,pyr_c,pyr,TM0015 and TM0016 and TM0017 and TM0018,TM0015
POR,pyr_c,pyr,TM0015 and TM0016 and TM0017 and TM0018,TM0018
PPNCL2,4ppan_c,4ppan,TM1687,TM1687
PPNCL2,cys__L_c,cys__L,TM1687,TM1687
PPCDC,4ppcys_c,4ppcys,TM1687,TM1687
PPDK,pyr_c,pyr,TM0272,TM0272
RMK,rml_c,rml,TM1073,TM1073
RMNabc,rmn_e,rmn,TM1067 and TM1066 and TM1065 and TM1064 and TM1063,TM1066
RMNabc,rmn_e,rmn,TM1067 and TM1066 and TM1065 and TM1064 and TM1063,TM1063
RMNabc,rmn_e,rmn,TM1067 and TM1066 and TM1065 and TM1064 and TM1063,TM1065
RMNabc,rmn_e,rmn,TM1067 and TM1066 and TM1065 and TM1064 and TM1063,TM1064
RMNabc,rmn_e,rmn,TM1067 and TM1066 and TM1065 and TM1064 and TM1063,TM1067
RNDR1,trdrd_c,trdrd,TM0118,TM0118
RNDR2,trdrd_c,trdrd,TM0118,TM0118
RNDR3,trdrd_c,trdrd,TM0118,TM0118
RNDR4,trdrd_c,trdrd,TM0118,TM0118
FASC201ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC201ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC201ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC201ACP_num1,ocdcaACP_c,ocdcaACP,TM0798 and TM0802 and (TM1724,TM0798
FASC201ACP_num1,ocdcaACP_c,ocdcaACP,TM0798 and TM0802 and (TM1724,TM0802
FASC201ACP_num1,ocdcaACP_c,ocdcaACP,TM0798 and TM0802 and (TM1724,TM1724
PPND,pphn_c,pphn,TM0344,TM0344
PRAGSr,gly_c,gly,TM1250,TM1250
PRAGSr,pram_c,pram,TM1250,TM1250
RNTR4,trdrd_c,trdrd,TM0385,TM0385
RNTR1,trdrd_c,trdrd,TM0385,TM0385
RNTR2,trdrd_c,trdrd,TM0385,TM0385
RNTR3,trdrd_c,trdrd,TM0385,TM0385
PRAIS,fpram_c,fpram,TM1251,TM1251
PRATPP,prbatp_c,prbatp,TM1035,TM1035
PRAMPC,prbamp_c,prbamp,TM1035,TM1035
PRASCSi,5aizc_c,5aizc,TM1243,TM1243
PRASCSi,asp__L_c,asp__L,TM1243,TM1243
XYLOS1_num1,xyl4_c,xyl4,TM0025,TM0025
SERAT,accoa_c,accoa,TM0666,TM0666
SERAT,ser__L_c,ser__L,TM0666,TM0666
SERTRS,ser__L_c,ser__L,TM1379,TM1379
SERTRS,trnaser_c,trnaser,TM1379,TM1379
PRFGS,fgam_c,fgam,TM1246 and TM1245 and TM1244,TM1244
PRFGS,fgam_c,fgam,TM1246 and TM1245 and TM1244,TM1246
PRFGS,fgam_c,fgam,TM1246 and TM1245 and TM1244,TM1245
PRFGS,gln__L_c,gln__L,TM1246 and TM1245 and TM1244,TM1244
PRFGS,gln__L_c,gln__L,TM1246 and TM1245 and TM1244,TM1246
PRFGS,gln__L_c,gln__L,TM1246 and TM1245 and TM1244,TM1245
URIK1,uri_c,uri,TM0751,TM0751
SHK3Dr,3dhsk_c,3dhsk,TM0346,TM0346
SPMS,ametam_c,ametam,TM0654,TM0654
SPMS,ptrc_c,ptrc,TM0654,TM0654
SUCD3_num1,q_c,q,TM0427,TM0427
SUCD1_num1,succ_c,succ,TM0427,TM0427
PROTRS,pro__L_c,pro__L,TM0514,TM0514
PROTRS,trnapro_c,trnapro,TM0514,TM0514
PRPPS,r5p_c,r5p,TM1628,TM1628
PSCVT,pep_c,pep,TM0345,TM0345
PSCVT,skm5p_c,skm5p,TM0345,TM0345
PTAr,accoa_c,accoa,TM1130,TM1130
URIK2,uri_c,uri,TM0751,TM0751
THRS,phom_c,phom,TM0546,TM0546
THRTRS,thr__L_c,thr__L,TM0740,TM0740
THRTRS,trnathr_c,trnathr,TM0740,TM0740
PTPATi,pan4p_c,pan4p,TM0741,TM0741
PTRCabc,ptrc_e,ptrc,TM1376 and TM1377 and TM1378 and TM1375,TM1378
PTRCabc,ptrc_e,ptrc,TM1376 and TM1377 and TM1378 and TM1375,TM1376
PTRCabc,ptrc_e,ptrc,TM1376 and TM1377 and TM1378 and TM1375,TM1375
PTRCabc,ptrc_e,ptrc,TM1376 and TM1377 and TM1378 and TM1375,TM1377
THZPSN,cys__L_c,cys__L,TM1267,TM1267
THZPSN,dxyl5p_c,dxyl5p,TM1267,TM1267
THZPSN,tyr__L_c,tyr__L,TM1267,TM1267
TKT2_num1,e4p_c,e4p,TM1762,TM1762
TKT2_num1,xu5p__D_c,xu5p__D,TM1762,TM1762
TKT1_num1,r5p_c,r5p,TM1762,TM1762
TKT1_num1,xu5p__D_c,xu5p__D,TM1762,TM1762
TMDS3,mlthf_c,mlthf,TM0449,TM0449
TRDR_num1,trdox_c,trdox,TM0134,TM0134
UAGDP,acgam1p_c,acgam1p,TM1629,TM1629
GLS2e_num1,glucan1500_e,glucan1500,TM0305,TM0305
ACOTA,acorn_c,acorn,TM1785,TM1785
ACOTA,akg_c,akg,TM1785,TM1785
ACPS1,apoACP_c,apoACP,TM0692,TM0692
GLCMAN600a_e,glcman600_e,glcman600,TM0305 and TM1227,TM1227
GLCMAN600a_e,glcman600_e,glcman600,TM0305 and TM1227,TM0305
TYRTA_num1,akg_c,akg,TM1040,TM1040
TYRTA_num1,tyr__L_c,tyr__L,TM1040,TM1040
GLCMAN600b_e,glcman600_e,glcman600,TM0305 and TM1227,TM1227
GLCMAN600b_e,glcman600_e,glcman600,TM0305 and TM1227,TM0305
GLCMAN600c_e,glcman600_e,glcman600,TM0305 and TM1227,TM1227
GLCMAN600c_e,glcman600_e,glcman600,TM0305 and TM1227,TM0305
FASC181ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC181ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC181ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC181ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0798
FASC181ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0802
FASC181ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM1724
GUAPRT,gua_c,gua,TM1384,TM1384
GUAPRT,prpp_c,prpp,TM1384,TM1384
FASC220ACP_num1,arachACP_c,arachACP,TM0798 and TM0802 and (TM1724,TM0798
FASC220ACP_num1,arachACP_c,arachACP,TM0798 and TM0802 and (TM1724,TM0802
FASC220ACP_num1,arachACP_c,arachACP,TM0798 and TM0802 and (TM1724,TM1724
FASC220ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC220ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC220ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC221ACP_num1,arachACP_c,arachACP,TM0798 and TM0802 and (TM1724,TM0798
FASC221ACP_num1,arachACP_c,arachACP,TM0798 and TM0802 and (TM1724,TM0802
FASC221ACP_num1,arachACP_c,arachACP,TM0798 and TM0802 and (TM1724,TM1724
FASC221ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC221ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC221ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC240ACP_num1,behenACP_c,behenACP,TM0798 and TM0802 and (TM1724,TM0798
FASC240ACP_num1,behenACP_c,behenACP,TM0798 and TM0802 and (TM1724,TM0802
FASC240ACP_num1,behenACP_c,behenACP,TM0798 and TM0802 and (TM1724,TM1724
FASC240ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC240ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC240ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
MTAN,5mta_c,5mta,TM1129,TM1129
FASC120ACP_num1,dcaACP_c,dcaACP,TM0798 and TM0802 and (TM1724,TM0798
FASC120ACP_num1,dcaACP_c,dcaACP,TM0798 and TM0802 and (TM1724,TM0802
FASC120ACP_num1,dcaACP_c,dcaACP,TM0798 and TM0802 and (TM1724,TM1724
FASC120ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC120ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC120ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC140ACP_num1,ddcaACP_c,ddcaACP,TM0798 and TM0802 and (TM1724,TM0798
FASC140ACP_num1,ddcaACP_c,ddcaACP,TM0798 and TM0802 and (TM1724,TM0802
FASC140ACP_num1,ddcaACP_c,ddcaACP,TM0798 and TM0802 and (TM1724,TM1724
FASC140ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC140ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC140ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
MALTTTRabc,maltttr_e,maltttr,TM1204 and TM1203 and TM1202,TM1204
MALTTTRabc,maltttr_e,maltttr,TM1204 and TM1203 and TM1202,TM1203
MALTTTRabc,maltttr_e,maltttr,TM1204 and TM1203 and TM1202,TM1202
PHETA1_num1,akg_c,akg,TM1040,TM1040
PHETA1_num1,phe__L_c,phe__L,TM1040,TM1040
MALTabc_num1,malt_e,malt,TM1204 and TM1203 and TM1202,TM1204
MALTabc_num1,malt_e,malt,TM1204 and TM1203 and TM1202,TM1203
MALTabc_num1,malt_e,malt,TM1204 and TM1203 and TM1202,TM1202
MANBabc_num1,manb_e,manb,TM1223 and TM1222 and TM1221 and TM1220 and TM1219,TM1219
MANBabc_num1,manb_e,manb,TM1223 and TM1222 and TM1221 and TM1220 and TM1219,TM1222
MANBabc_num1,manb_e,manb,TM1223 and TM1222 and TM1221 and TM1220 and TM1219,TM1221
MANBabc_num1,manb_e,manb,TM1223 and TM1222 and TM1221 and TM1220 and TM1219,TM1220
MANBabc_num1,manb_e,manb,TM1223 and TM1222 and TM1221 and TM1220 and TM1219,TM1223
PUNP4_num1,dgsn_c,dgsn,TM1737,TM1737
THRabc,thr__L_e,thr__L,TM1139 and TM1138 and TM1136 and TM1135 and TM1137,TM1138
THRabc,thr__L_e,thr__L,TM1139 and TM1138 and TM1136 and TM1135 and TM1137,TM1137
THRabc,thr__L_e,thr__L,TM1139 and TM1138 and TM1136 and TM1135 and TM1137,TM1136
THRabc,thr__L_e,thr__L,TM1139 and TM1138 and TM1136 and TM1135 and TM1137,TM1139
THRabc,thr__L_e,thr__L,TM1139 and TM1138 and TM1136 and TM1135 and TM1137,TM1135
PUNP5_num1,ins_c,ins,TM1737,TM1737
XPPT,prpp_c,prpp,TM0206,TM0206
XPPT,xan_c,xan,TM0206,TM0206
MANTRabc,mantr_e,mantr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1222
MANTRabc,mantr_e,mantr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1220
MANTRabc,mantr_e,mantr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1221
MANTRabc,mantr_e,mantr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1226
MANTRabc,mantr_e,mantr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1219
XYLOS2_num1,xyl3_c,xyl3,TM0025,TM0025
XYLOS3_num1,xylb_c,xylb,TM0025,TM0025
SHSL1_num1,cys__L_c,cys__L,TM1270,TM1270
SHSL1_num1,suchms_c,suchms,TM1270,TM1270
C100SN_num1,actACP_c,actACP,TM0798 and TM0802 and (TM1724,TM0798
C100SN_num1,actACP_c,actACP,TM0798 and TM0802 and (TM1724,TM0802
C100SN_num1,actACP_c,actACP,TM0798 and TM0802 and (TM1724,TM1724
C100SN_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
C100SN_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
C100SN_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
MANTTRabc,manttr_e,manttr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1222
MANTTRabc,manttr_e,manttr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1220
MANTTRabc,manttr_e,manttr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1221
MANTTRabc,manttr_e,manttr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1226
MANTTRabc,manttr_e,manttr,TM1226 and TM1222 and TM1221 and TM1220 and TM1219,TM1219
VALTA,akg_c,akg,TM0831,TM0831
VALTA,val__L_c,val__L,TM0831,TM0831
FASC160ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC160ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC160ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC160ACP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM0798
FASC160ACP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM0802
FASC160ACP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM1724
FASC141ACP_num1,ddcaACP_c,ddcaACP,TM0798 and TM0802 and (TM1724,TM0798
FASC141ACP_num1,ddcaACP_c,ddcaACP,TM0798 and TM0802 and (TM1724,TM0802
FASC141ACP_num1,ddcaACP_c,ddcaACP,TM0798 and TM0802 and (TM1724,TM1724
FASC141ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC141ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC141ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC161ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC161ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC161ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC161ACP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM0798
FASC161ACP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM0802
FASC161ACP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM1724
FASC180ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC180ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC180ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC180ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0798
FASC180ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0802
FASC180ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM1724
FASC182ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC182ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC182ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC182ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0798
FASC182ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0802
FASC182ACP_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM1724
FASC200ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
FASC200ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
FASC200ACP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
FASC200ACP_num1,ocdcaACP_c,ocdcaACP,TM0798 and TM0802 and (TM1724,TM0798
FASC200ACP_num1,ocdcaACP_c,ocdcaACP,TM0798 and TM0802 and (TM1724,TM0802
FASC200ACP_num1,ocdcaACP_c,ocdcaACP,TM0798 and TM0802 and (TM1724,TM1724
GLS2_num1,glucan6_c,glucan6,TM1524,TM1524
NMNHYD_num1,nmn_c,nmn,TM1662,TM1662
KAS_HP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
KAS_HP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
KAS_HP_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
KAS_HP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM0798
KAS_HP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM0802
KAS_HP_num1,myrsACP_c,myrsACP,TM0798 and TM0802 and (TM1724,TM1724
TRPS2_num1,indole_c,indole,TM0138,TM0138
TRPS2_num1,ser__L_c,ser__L,TM0138,TM0138
KAS_HP2_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0798
KAS_HP2_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM0802
KAS_HP2_num1,malACP_c,malACP,TM0798 and TM0802 and (TM1724,TM1724
KAS_HP2_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0798
KAS_HP2_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM0802
KAS_HP2_num1,palmACP_c,palmACP,TM0798 and TM0802 and (TM1724,TM1724
UAGCVT,pep_c,pep,TM0108,TM0108
UAGCVT,uacgam_c,uacgam,TM0108,TM0108
TRPS1,3ig3p_c,3ig3p,TM0137 and TM0138 and TM0539,TM0539
TRPS1,3ig3p_c,3ig3p,TM0137 and TM0138 and TM0539,TM0137
TRPS1,3ig3p_c,3ig3p,TM0137 and TM0138 and TM0539,TM0138
TRPS1,ser__L_c,ser__L,TM0137 and TM0138 and TM0539,TM0539
TRPS1,ser__L_c,ser__L,TM0137 and TM0138 and TM0539,TM0137
TRPS1,ser__L_c,ser__L,TM0137 and TM0138 and TM0539,TM0138
TRPTRS,trnatrp_c,trnatrp,TM0492,TM0492
TRPTRS,trp__L_c,trp__L,TM0492,TM0492
TYRTRS,trnatyr_c,trnatyr,TM0478,TM0478
TYRTRS,tyr__L_c,tyr__L,TM0478,TM0478
UAGPT2,uaGgla_c,uaGgla,TM0232,TM0232
UAGPT2,uacgam_c,uacgam,TM0232,TM0232
UAMAGS,glu__D_c,glu__D,TM0234,TM0234
UAMAGS,uama_c,uama,TM0234,TM0234
UAMAS,ala__L_c,ala__L,TM0231,TM0231
UAMAS,uamr_c,uamr,TM0231,TM0231
UAPGR,uaccg_c,uaccg,TM1714,TM1714
UDCPDPS,frdp_c,frdp,TM1398,TM1398
UDCPDPS,ipdp_c,ipdp,TM1398,TM1398
UDPGD,udpg_c,udpg,TM0583,TM0583
UGLDDS2,alaala_c,alaala,TM0236,TM0236
UGLDDS2,uGgl_c,uGgl,TM0236,TM0236
UPPRT,prpp_c,prpp,TM0721,TM0721
UPPRT,ura_c,ura,TM0721,TM0721
VALTRS,trnaval_c,trnaval,TM1817,TM1817
VALTRS,val__L_c,val__L,TM1817,TM1817
XYL3abc,xyl3_e,xyl3,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0073
XYL3abc,xyl3_e,xyl3,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0072
XYL3abc,xyl3_e,xyl3,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0071
XYL3abc,xyl3_e,xyl3,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0074
XYL3abc,xyl3_e,xyl3,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0075
XYL2e_num1,xylan12_e,xylan12,TM0070,TM0070
XYLe_num1,xylan8_e,xylan8,TM0061,TM0061
XYLBabc,xylb_e,xylb,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0073
XYLBabc,xylb_e,xylb,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0072
XYLBabc,xylb_e,xylb,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0071
XYLBabc,xylb_e,xylb,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0074
XYLBabc,xylb_e,xylb,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0075
XYLANabc_num1,xylan4_e,xylan4,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0073
XYLANabc_num1,xylan4_e,xylan4,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0072
XYLANabc_num1,xylan4_e,xylan4,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0071
XYLANabc_num1,xylan4_e,xylan4,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0074
XYLANabc_num1,xylan4_e,xylan4,TM0071 and TM0072 and TM0073 and TM0074 and TM0075,TM0075
XYLK,xylu__D_c,xylu__D,TM0116,TM0116
XYLabc_num1,xyl__D_e,xyl__D,TM0112 and TM0114 and TM0115,TM0112
XYLabc_num1,xyl__D_e,xyl__D,TM0112 and TM0114 and TM0115,TM0114
XYLabc_num1,xyl__D_e,xyl__D,TM0112 and TM0114 and TM0115,TM0115
ALCD19_reverse,glyc_c,glyc,TM0111 and TM0920,TM0111
ALCD19_reverse,glyc_c,glyc,TM0111 and TM0920,TM0920
ACKr_reverse,actp_c,actp,TM0274,TM0274
ADAPAT_reverse,akg_c,akg,TM1785,TM1785
ADAPAT_reverse,n6all26d_c,n6all26d,TM1785,TM1785
ADSL2r_reverse,aicar_c,aicar,TM1095,TM1095
ADSL2r_reverse,fum_c,fum,TM1095,TM1095
ADSL1r_reverse,fum_c,fum,TM1095,TM1095
AGDC_reverse,ac_c,ac,TM0814,TM0814
AGDC_reverse,gam6p_c,gam6p,TM0814,TM0814
AGPR_reverse,acg5p_c,acg5p,TM1782,TM1782
AHCi_reverse,adn_c,adn,TM0172,TM0172
AHCi_reverse,hcys__L_c,hcys__L,TM0172,TM0172
AHCYSNS_reverse,ade_c,ade,TM1129,TM1129
AHCYSNS_reverse,rhcys_c,rhcys,TM1129,TM1129
CEPA_reverse,g1p_c,g1p,TM1848,TM1848
CEPA_reverse,glc__D_c,glc__D,TM1848,TM1848
AIRCr_reverse,5aizc_c,5aizc,TM0446 and TM0447,TM0446
AIRCr_reverse,5aizc_c,5aizc,TM0446 and TM0447,TM0447
DAPDA_reverse,26dap_LL_c,26dap_LL,TM1516,TM1516
DAPDA_reverse,ac_c,ac,TM1516,TM1516
DDGLK_reverse,2ddg6p_c,2ddg6p,TM0067,TM0067
ALAALAr_reverse,alaala_c,alaala,TM0259,TM0259
DDPGA_reverse_num1,glx_c,glx,TM0128 and TM0880,TM0880
DDPGA_reverse_num1,glx_c,glx,TM0128 and TM0880,TM0128
DDPGA_reverse_num1,pyr_c,pyr,TM0128 and TM0880,TM0880
DDPGA_reverse_num1,pyr_c,pyr,TM0128 and TM0880,TM0128
DHDPRx_r_reverse,thdp_c,thdp,TM1520,TM1520
DHFR_reverse,thf_c,thf,TM1641,TM1641
DHORTS_reverse,cbasp_c,cbasp,TM0335,TM0335
DHORD_NAD_reverse,orot_c,orot,TM0333 and TM0334,TM0334
DHORD_NAD_reverse,orot_c,orot,TM0333 and TM0334,TM0333
DHQTi_reverse,3dhsk_c,3dhsk,TM0349,TM0349
DRBK_reverse,2dr5p_c,2dr5p,TM0960,TM0960
DRPA_reverse,acald_c,acald,TM1559,TM1559
DRPA_reverse,g3p_c,g3p,TM1559,TM1559
ARGSL_reverse,arg__L_c,arg__L,TM1781,TM1781
ARGSL_reverse,fum_c,fum,TM1781,TM1781
ARGSS_reverse,argsuc_c,argsuc,TM1780,TM1780
ARGTRS_reverse,argtrna_c,argtrna,TM1093,TM1093
ASAD_reverse,4pasp_c,4pasp,TM1523,TM1523
ASPK_reverse_num1,4pasp_c,4pasp,TM1518,TM1518
G5SADs_reverse,1pyr5c_c,1pyr5c,S_0001,S_0001
ASPTA6_reverse,asp__L_c,asp__L,TM1400,TM1400
ASPTA6_reverse,pyr_c,pyr,TM1400,TM1400
EDA_reverse,g3p_c,g3p,TM0066,TM0066
EDA_reverse,pyr_c,pyr,TM0066,TM0066
FPGS_tm_reverse,thfglu_c,thfglu,TM0166,TM0166
DXPRIi_reverse,2me4p_c,2me4p,TM0889,TM0889
ASPT_reverse,fum_c,fum,TM0444,TM0444
ENO_reverse,pep_c,pep,TM0877,TM0877
FBA_reverse,dhap_c,dhap,TM0273,TM0273
FBA_reverse,g3p_c,g3p,TM0273,TM0273
ATPPRT_reverse,prbatp_c,prbatp,TM1042 and TM1043,TM1043
ATPPRT_reverse,prbatp_c,prbatp,TM1042 and TM1043,TM1042
FBA2_reverse,dhap_c,dhap,TM0273,TM0273
FBA2_reverse,glyald_c,glyald,TM0273,TM0273
FBA3_reverse,dhap_c,dhap,TM0273,TM0273
FBA3_reverse,e4p_c,e4p,TM0273,TM0273
FRUK_reverse,fdp_c,fdp,TM0828,TM0828
HCO3E_reverse,hco3_c,hco3,S_0001,S_0001
FTCD_reverse,methf_c,methf,TM1560,TM1560
FTHFLi_reverse,10fthf_c,10fthf,TM1766,TM1766
G3PD1ir_reverse_num1,glyc3p_c,glyc3p,TM1432,TM1432
G6PDA_reverse,f6p_c,f6p,TM0813,TM0813
GALUi_reverse,udpg_c,udpg,TM0862,TM0862
GALT_reverse_num1,udpgal_c,udpgal,TM1191,TM1191
GAPD_reverse,13dpg_c,13dpg,TM0688,TM0688
GHMT2r_reverse,gly_c,gly,TM0720,TM0720
GHMT2r_reverse,mlthf_c,mlthf,TM0720,TM0720
HSDy_reverse,aspsa_c,aspsa,TM0547,TM0547
KARA2_reverse,23dhmp_c,23dhmp,TM0550,TM0550
KARA1_reverse,alac__S_c,alac__S,TM0550,TM0550
GLCURS1_reverse_num1,glcur_c,glcur,TM0055,TM0055
GLCURS1_reverse_num1,xyl4_c,xyl4,TM0055,TM0055
GluForTx_reverse,5forthf_c,5forthf,TM0843,TM0843
GluForTx_reverse,glu__L_c,glu__L,TM0843,TM0843
GLYCDx_reverse,dha_c,dha,TM0423,TM0423
MCOATA_reverse,malACP_c,malACP,TM0798,TM0798
HPYRRx_reverse,glyc__R_c,glyc__R,TM1401,TM1401
MDH_reverse,oaa_c,oaa,TM1867,TM1867
METB1_reverse,ac_c,ac,TM1270,TM1270
METB1_reverse,cyst__L_c,cyst__L,TM1270,TM1270
HSERTA_reverse,achms_c,achms,TM0881,TM0881
HSTPT_reverse,akg_c,akg,TM1040,TM1040
HSTPT_reverse,hisp_c,hisp,TM1040,TM1040
MNLDHr_reverse,man_c,man,TM0298,TM0298
ORNTAC_reverse,acglu_c,acglu,TM1783,TM1783
ORNTAC_reverse,orn_c,orn,TM1783,TM1783
MNNH_reverse,2ddglcn_c,2ddglcn,TM0069,TM0069
ICDHyr_reverse,akg_c,akg,TM1148,TM1148
MTHFC_reverse,10fthf_c,10fthf,TM1767,TM1767
MTHFD_reverse,methf_c,methf,TM1767,TM1767
MTHFR2_reverse,5mthf_c,5mthf,TM0270,TM0270
PPNDH_reverse,phpyr_c,phpyr,TM0155,TM0155
ILETA_reverse,3mop_c,3mop,TM0831,TM0831
ILETA_reverse,glu__L_c,glu__L,TM0831,TM0831
P5CR_reverse,pro__L_c,pro__L,TM0578,TM0578
OCBT_reverse,citr__L_c,citr__L,TM1097,TM1097
LEUTA_reverse,4mop_c,4mop,TM0831,TM0831
LEUTA_reverse,glu__L_c,glu__L,TM0831,TM0831
