reactions,data_type,kcat,MW,kcat_MW
ALCD19y_num2,DLkcat,23.5158,94669.94850000055,447.1159081701597
ASP4DC,DLkcat,23.4907,62016.17140000017,681.8102286140141
CPS_1_num3,DLkcat,23.4762,119191.48650000071,268.2174977476359
SRCOAH_reverse,DLkcat,23.337,49240.61489999999,853.0884532069482
FRUpts2_num7,DLkcat,23.3079,67740.82540000019,497.01736060429516
ORNTAC,DLkcat,23.307,43955.04139999999,954.4434190886693
MANpts_num5,DLkcat,23.0211,27040.01180000001,694.0989146773816
CP7MT,DLkcat,22.8668,21238.388400000014,1938.0114547674427
SBTD_D2_reverse_num1,DLkcat,22.6938,38457.074200000025,2124.3862592126143
ASNS3_1_num3,DLkcat,22.6314,38147.22010000003,2135.7530060231034
MNLpts,DLkcat,22.6299,15390.476399999981,623.6837543209873
6PHBG_2_num4,DLkcat,22.4198,54694.62260000002,368.91780289932916
DHPM2_num1,DLkcat,22.2926,50885.26969999999,394.28581430904757
A4HBCT,DLkcat,22.2729,48001.517300000036,835.2073487477024
OCBT,DLkcat,22.066,38705.00080000003,2052.3859542201567
ASNabc_num3,DLkcat,21.9877,27757.08860000001,2851.7299181009917
ACALD_reverse_num3,DLkcat,21.9465,94669.94850000055,417.278139746741
DHDPRy_num2,DLkcat,21.9281,27553.942400000014,716.241970513809
DHDPRx_r_num2,DLkcat,21.9281,27553.942400000014,716.241970513809
ICHORT_num2,DLkcat,21.6171,24033.273100000024,404.7594748964922
TYRTA_num5,DLkcat,21.5853,41534.40330000006,935.4543923350391
PHETA1_num5,DLkcat,21.5853,41534.40330000006,935.4543923350391
HSST,DLkcat,21.5276,34922.46920000001,2219.183287303178
IPPS,DLkcat,21.3861,66155.16120000015,581.8892933179022
OBTFL_num3,DLkcat,21.376,89202.44390000046,862.6848843543803
UAGPT3_2,DLkcat,21.1238,42003.88750000001,905.2219273751742
ASPK_num1,DLkcat,21.119,44698.75670000008,1700.906369952788
OCBT_reverse,DLkcat,21.0755,38705.00080000003,1960.2583240354807
ARGDC_num2,DLkcat,21.0153,52778.45929999994,238.90769391974302
GLNSCP_reverse_num1,DLkcat,20.8187,119174.54230000077,314.44349839134856
UDPGD,DLkcat,20.7687,48123.5265,776.8271097090109
BTCOARx_num2,DLkcat,20.6081,94669.94850000055,391.8305712398247
BNOCA_num2,DLkcat,20.6081,94669.94850000055,391.8305712398247
IBHH_num1,DLkcat,20.6041,96290.0862000006,128.38767195952434
