reactions,metabolites,metabolitestotal,gpr,genes
FEDHBZS3R2_num1,fe3dhbzs3_c,fe3dhbzs3,STM2775,STM2775
FEDHBZS3R2_num1,fmnh2_c,fmnh2,STM2775,STM2775
FEDHBZS3R3_num1,fe3dhbzs3_c,fe3dhbzs3,STM2775,STM2775
FEDHBZS3R3_num1,rbflvrd_c,rbflvrd,STM2775,STM2775
OCDCAt2pp,ocdca_p,ocdca,STM2392,STM2392
OCDCEAt2pp,ocdcea_p,ocdcea,STM2392,STM2392
TTDCAt2pp,ttdca_p,ttdca,STM2393,STM2393
SALCHS2FEexs,salchs2_e,salchs2,s0001,s0001
SALCHS2FEtonex,salchs2fe_e,salchs2fe,STM2777,STM2777
DDCAt2pp,ddca_p,ddca,STM2393,STM2393
SALCHS2FEabcpp,salchs2fe_p,salchs2fe,STM0594 and STM0590 and STM0592 and STM0591,STM0594
SALCHS2FEabcpp,salchs2fe_p,salchs2fe,STM0594 and STM0590 and STM0592 and STM0591,STM0590
SALCHS2FEabcpp,salchs2fe_p,salchs2fe,STM0594 and STM0590 and STM0592 and STM0591,STM0592
SALCHS2FEabcpp,salchs2fe_p,salchs2fe,STM0594 and STM0590 and STM0592 and STM0591,STM0591
SALCHS2FER1,salchs2fe_c,salchs2fe,STM2775,STM2775
SALCHS2FER2,fmnh2_c,fmnh2,STM2775,STM2775
SALCHS2FER2,salchs2fe_c,salchs2fe,STM2775,STM2775
SALCHS2FER3,rbflvrd_c,rbflvrd,STM2775,STM2775
SALCHS2FER3,salchs2fe_c,salchs2fe,STM2775,STM2775
SALCHS2H,salchs2_c,salchs2,STM2775,STM2775
SALCHS1H,salchs1_c,salchs1,STM2775,STM2775
ENTERH_num1,enter_c,enter,STM2775,STM2775
DHBZS3H_num1,23dhbzs3_c,23dhbzs3,STM2775,STM2775
DHBZS2H_num1,23dhbzs2_c,23dhbzs2,STM2775,STM2775
DRIBtpp,drib_p,drib,STM3792,STM3792
FEENTERtex,enter_p,enter,STM3186,STM3186
ENTERGLCT1,enter_c,enter,STM2773,STM2773
ENTERGLCT1,udpg_c,udpg,STM2773,STM2773
ENTERGLCT2,entermg_c,entermg,STM2773,STM2773
ENTERGLCT2,udpg_c,udpg,STM2773,STM2773
DRBK,drib_c,drib,STM3793,STM3793
FEROXBFER1,feroxBfe_c,feroxBfe,STM3979,STM3979
FEROXBFER2,feroxBfe_c,feroxBfe,STM3979,STM3979
FEROXBFER2,fmnh2_c,fmnh2,STM3979,STM3979
FEROXBFER3,feroxBfe_c,feroxBfe,STM3979,STM3979
FEROXBFER3,rbflvrd_c,rbflvrd,STM3979,STM3979
SLCYSS,acser_c,acser,STM2440,STM2440
SLCYSS,tsul_c,tsul,STM2440,STM2440
FEROXEFER1,feroxEfe_c,feroxEfe,STM3979,STM3979
FEROXEFER2,feroxEfe_c,feroxEfe,STM3979,STM3979
FEROXEFER2,fmnh2_c,fmnh2,STM3979,STM3979
FEROXEFER3,feroxEfe_c,feroxEfe,STM3979,STM3979
FEROXEFER3,rbflvrd_c,rbflvrd,STM3979,STM3979
FEROXGFER1,feroxGfe_c,feroxGfe,STM3979,STM3979
FEROXGFER2,feroxGfe_c,feroxGfe,STM3979,STM3979
FEROXGFER2,fmnh2_c,fmnh2,STM3979,STM3979
GTHPi,gthrd_c,gthrd,STM1341,STM1341
FEROXGFER3,feroxGfe_c,feroxGfe,STM3979,STM3979
FEROXGFER3,rbflvrd_c,rbflvrd,STM3979,STM3979
MUREINLPPTP_num1,lpp_p,lpp,STM0837,STM0837
MUREINLPPTP_num1,murein5p5p_p,murein5p5p,STM0837,STM0837
INOSR_num1,inost_c,inost,STM4433,STM4433
APOLPPS,diglyceride_prolpp_c,diglyceride_prolpp,STM0047,STM0047
MMSAD3,msa_c,msa,STM4421,STM4421
PROLPPGT160,pg160_c,pg160,STM3002,STM3002
PROLPPGT160,prolpp_c,prolpp,STM3002,STM3002
2HH24DDH1,2hh24dd_c,2hh24dd,STM1105,STM1105
CHITPH,chit6p_c,chit6p,STM1316,STM1316
FEENTERR1,feenter_c,feenter,STM0586,STM0586
FEENTERR2,feenter_c,feenter,STM0586,STM0586
FEENTERR2,fmnh2_c,fmnh2,STM0586,STM0586
D5KGK,d5kg_c,d5kg,STM4420,STM4420
NMNR,nmn_e,nmn,STM2949,STM2949
RNMK,rnam_c,rnam,STM4580_S,STM4580_S
OACT,accoa_c,accoa,STM2232,STM2232
OACT,udcpo4_c,udcpo4,STM2232,STM2232
UDCPAT,cdpabeq_c,cdpabeq,STM2087,STM2087
UDCPAT,udcpgrm_c,udcpgrm,STM2087,STM2087
UDCPMT,gdpmann_c,gdpmann,STM2086,STM2086
UDCPMT,udcpgr_c,udcpgr,STM2086,STM2086
UDCPRT,dtdprmn_c,dtdprmn,STM2085,STM2085
UDCPRT,udcpg_c,udcpg,STM2085,STM2085
UDCPGT,udcpp_c,udcpp,STM2082,STM2082
UDCPGT,udpgal_c,udpgal,STM2082,STM2082
TCBO,tcb_c,tcb,STM0690 and STM0691,STM0691
TCBO,tcb_c,tcb,STM0690 and STM0691,STM0690
GLYBt2pp,glyb_p,glyb,STM4290,STM4290
CHITOBpts,chitob_p,chitob,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM1312
CHITOBpts,chitob_p,chitob,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM1313
CHITOBpts,chitob_p,chitob,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM1314
CHITOBpts,chitob_p,chitob,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM2431
CHITOBpts,chitob_p,chitob,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM2432
CHITOBpts,pep_c,pep,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM1312
CHITOBpts,pep_c,pep,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM1313
CHITOBpts,pep_c,pep,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM1314
CHITOBpts,pep_c,pep,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM2431
CHITOBpts,pep_c,pep,STM1314 and STM1312 and STM1313 and STM2431 and STM2432,STM2432
OAO5t3pp,udcpo5_c,udcpo5,STM3926,STM3926
TCBt2pp,tcb_p,tcb,STM0689,STM0689
TTONR1pp,mql8_c,mql8,STM1383 and STM1384 and STM1385,STM1383
TTONR1pp,mql8_c,mql8,STM1383 and STM1384 and STM1385,STM1385
TTONR1pp,mql8_c,mql8,STM1383 and STM1384 and STM1385,STM1384
TTONR1pp,tton_p,tton,STM1383 and STM1384 and STM1385,STM1383
TTONR1pp,tton_p,tton,STM1383 and STM1384 and STM1385,STM1385
TTONR1pp,tton_p,tton,STM1383 and STM1384 and STM1385,STM1384
TTONR2pp,tton_e,tton,STM1383 and STM1384 and STM1385,STM1383
TTONR2pp,tton_e,tton,STM1383 and STM1384 and STM1385,STM1385
TTONR2pp,tton_e,tton,STM1383 and STM1384 and STM1385,STM1384
LEUt4rpp,leu__L_p,leu__L,STM0399,STM0399
UPLA4NT,udcpp_c,udcpp,STM2298,STM2298
UPLA4NT,udpLa4n_c,udpLa4n,STM2298,STM2298
PSUDS,r5p_c,r5p,STM2662,STM2662
PSUDS,ura_c,ura,STM2662,STM2662
PFOR_num1,fldox_c,fldox,STM0694 and STM1651,STM0694
PFOR_num1,fldox_c,fldox,STM0694 and STM1651,STM1651
PFOR_num1,pyr_c,pyr,STM0694 and STM1651,STM0694
PFOR_num1,pyr_c,pyr,STM0694 and STM1651,STM1651
NNDMBRT_num1,dmbzid_c,dmbzid,STM2016,STM2016
NNDMBRT_num1,nicrnt_c,nicrnt,STM2016,STM2016
OAL_ST,OA_ST_p,OA_ST,STM3713,STM3713
OAL_ST,colipa_p,colipa,STM3713,STM3713
3OAR100_reverse,3hdecACP_c,3hdecACP,STM1195,STM1195
3OAR120_reverse,3hddecACP_c,3hddecACP,STM1195,STM1195
3OAR140_reverse,3hmrsACP_c,3hmrsACP,STM1195,STM1195
3OAR160_reverse,3hpalmACP_c,3hpalmACP,STM1195,STM1195
3OAR180_reverse,3hoctaACP_c,3hoctaACP,STM1195,STM1195
3OAR40_reverse,3haACP_c,3haACP,STM1195,STM1195
3OAR60_reverse,3hhexACP_c,3hhexACP,STM1195,STM1195
ACALD_reverse_num1,accoa_c,accoa,STM1749,STM1749
3OAR80_reverse,3hoctACP_c,3hoctACP,STM1195,STM1195
ACKr_reverse_num1,actp_c,actp,STM3242,STM3242
ACOAD1f_reverse,b2coa_c,b2coa,STM0309,STM0309
ACOAD2f_reverse,hx2coa_c,hx2coa,STM0309,STM0309
ACOAD3f_reverse,oc2coa_c,oc2coa,STM0309,STM0309
ACOAD4f_reverse,dc2coa_c,dc2coa,STM0309,STM0309
ACOAD5f_reverse,dd2coa_c,dd2coa,STM0309,STM0309
ACOAD6f_reverse,td2coa_c,td2coa,STM0309,STM0309
ACOAD7f_reverse,hdd2coa_c,hdd2coa,STM0309,STM0309
ACOAD8f_reverse,od2coa_c,od2coa,STM0309,STM0309
ACOATA_reverse,acACP_c,acACP,STM1196 and STM1193,STM1193
ACOATA_reverse,acACP_c,acACP,STM1196 and STM1193,STM1196
ACONTa_reverse_num1,acon_C_c,acon_C,STM0158,STM0158
ACOTA_reverse_num1,acg5sa_c,acg5sa,STM3468,STM3468
ACOTA_reverse_num1,glu__L_c,glu__L,STM3468,STM3468
ADNt2pp_copy2_reverse,adn_c,adn,STM2421,STM2421
ADEt2rpp_reverse,ade_c,ade,STM3747,STM3747
ADSL1r_reverse,fum_c,fum,STM1232,STM1232
ADSL2r_reverse,aicar_c,aicar,STM1232,STM1232
ADSL2r_reverse,fum_c,fum,STM1232,STM1232
ALLTNt2rpp_reverse,alltn_c,alltn,STM0522,STM0522
5DGLCNR_reverse,glcn_c,glcn,STM4483,STM4483
AMAOTr_reverse,amob_c,amob,STM0793,STM0793
AMAOTr_reverse,dann_c,dann,STM0793,STM0793
5DGLCNt2rpp_reverse,5dglcn_c,5dglcn,STM4482,STM4482
AGPR_reverse,acg5p_c,acg5p,STM4121,STM4121
AOXSr_reverse,8aonn_c,8aonn,STM0795,STM0795
AICART_reverse,fprica_c,fprica,STM4176,STM4176
AICART_reverse,thf_c,thf,STM4176,STM4176
AKGt2rpp_reverse,akg_c,akg,STM2654,STM2654
ARBt2rpp_reverse,arab__L_c,arab__L,STM3016,STM3016
ARGAGMt7pp_reverse,agm_p,agm,STM4294,STM4294
ARGAGMt7pp_reverse,arg__L_c,arg__L,STM4294,STM4294
ARGORNt7pp_reverse,arg__L_c,arg__L,STM1477,STM1477
ARGORNt7pp_reverse,orn_p,orn,STM1477,STM1477
ARGSL_reverse,arg__L_c,arg__L,STM4123,STM4123
ARGSL_reverse,fum_c,fum,STM4123,STM4123
ASAD_reverse,4pasp_c,4pasp,STM3539,STM3539
ASNt2rpp_reverse,asn__L_c,asn__L,STM1584,STM1584
ASPK_reverse_num1,4pasp_c,4pasp,STM0002,STM0002
ASPTA_reverse,glu__L_c,glu__L,STM0998,STM0998
ASPTA_reverse,oaa_c,oaa,STM0998,STM0998
CRNDt2rpp_reverse,crn__D_c,crn__D,STM4290,STM4290
ATHRDHr_reverse,2aobut_c,2aobut,STM1511,STM1511
CRNt2rpp_reverse,crn_c,crn,STM4290,STM4290
CLPNS120pp_reverse_num1,clpn120_p,clpn120,STM1739,STM1739
CLPNS120pp_reverse_num1,glyc_p,glyc,STM1739,STM1739
CLPNS140pp_reverse_num1,clpn140_p,clpn140,STM1739,STM1739
CLPNS140pp_reverse_num1,glyc_p,glyc,STM1739,STM1739
CLPNS141pp_reverse_num1,clpn141_p,clpn141,STM1739,STM1739
CLPNS141pp_reverse_num1,glyc_p,glyc,STM1739,STM1739
CLPNS160pp_reverse_num1,clpn160_p,clpn160,STM1739,STM1739
CLPNS160pp_reverse_num1,glyc_p,glyc,STM1739,STM1739
CLPNS161pp_reverse_num1,clpn161_p,clpn161,STM1739,STM1739
CLPNS161pp_reverse_num1,glyc_p,glyc,STM1739,STM1739
CLPNS180pp_reverse_num1,clpn180_p,clpn180,STM1739,STM1739
CLPNS180pp_reverse_num1,glyc_p,glyc,STM1739,STM1739
CBIAT_reverse,adocbi_c,adocbi,STM1718,STM1718
CLPNS181pp_reverse_num1,clpn181_p,clpn181,STM1739,STM1739
CLPNS181pp_reverse_num1,glyc_p,glyc,STM1739,STM1739
CTBTt2rpp_reverse,ctbt_c,ctbt,STM4290,STM4290
CRNBTCT_reverse,crncoa_c,crncoa,STM0072,STM0072
CRNBTCT_reverse,gbbtn_c,gbbtn,STM0072,STM0072
CRNCBCT_reverse,crncoa_c,crncoa,STM0072,STM0072
CRNCBCT_reverse,ctbt_c,ctbt,STM0072,STM0072
CRNCDH_reverse,ctbtcoa_c,ctbtcoa,STM0070,STM0070
DSERDHr_reverse,2amsa_c,2amsa,STM1511,STM1511
DURIPP_reverse_num1,2dr1p_c,2dr1p,STM4568,STM4568
DURIPP_reverse_num1,ura_c,ura,STM4568,STM4568
DHFR_reverse,thf_c,thf,STM0087,STM0087
DHORTS_reverse,cbasp_c,cbasp,STM1163,STM1163
D_LACt2pp_reverse,lac__D_c,lac__D,STM3692,STM3692
ECOAH1_reverse_num1,b2coa_c,b2coa,STM3983,STM3983
ECOAH2_reverse_num1,hx2coa_c,hx2coa,STM3983,STM3983
ECOAH3_reverse_num1,oc2coa_c,oc2coa,STM2388,STM2388
ECOAH4_reverse_num1,dc2coa_c,dc2coa,STM3983,STM3983
ECOAH5_reverse_num1,dd2coa_c,dd2coa,STM3983,STM3983
ECOAH6_reverse_num1,td2coa_c,td2coa,STM3983,STM3983
ECOAH7_reverse_num1,hdd2coa_c,hdd2coa,STM3983,STM3983
ECOAH8_reverse_num1,od2coa_c,od2coa,STM3983,STM3983
ENO_reverse,pep_c,pep,STM2952,STM2952
CYTDt2pp_copy2_reverse,cytd_c,cytd,STM2421,STM2421
F6PA_reverse,dha_c,dha,STM4109,STM4109
F6PA_reverse,g3p_c,g3p,STM4109,STM4109
FBA_reverse_num1,dhap_c,dhap,STM2141,STM2141
FBA_reverse_num1,g3p_c,g3p,STM2141,STM2141
FCLPA_reverse_num1,dhap_c,dhap,STM2974,STM2974
FCLPA_reverse_num1,lald__L_c,lald__L,STM2974,STM2974
G3PD2_reverse,dhap_c,dhap,STM3700,STM3700
G6PDH2r_reverse,6pgl_c,6pgl,STM1886,STM1886
FUCtpp_reverse,fuc__L_c,fuc__L,STM2975,STM2975
GALCTt2rpp_reverse,galct__D_c,galct__D,STM2962,STM2962
GAPD_reverse,13dpg_c,13dpg,STM1290,STM1290
GARFT_reverse,fgam_c,fgam,STM2500,STM2500
GARFT_reverse,thf_c,thf,STM2500,STM2500
GALURt2rpp_reverse,galur_c,galur,STM3134,STM3134
GHMT2r_reverse,gly_c,gly,STM2555,STM2555
GHMT2r_reverse,mlthf_c,mlthf,STM2555,STM2555
GLCATr_reverse,acglc__D_c,acglc__D,STM0472,STM0472
GLCNt2rpp_reverse_num1,glcn_c,glcn,STM3512,STM3512
GLYAT_reverse,2aobut_c,2aobut,STM3709,STM3709
GLCRt2rpp_reverse,glcr_c,glcr,STM2962,STM2962
GLYCAt2rpp_reverse,glyc__R_c,glyc__R,STM2962,STM2962
GLCURt2rpp_reverse_num1,glcur_c,glcur,STM3134,STM3134
GLYCLTt2rpp_reverse,glyclt_c,glyclt,STM3692,STM3692
GLUDy_reverse,akg_c,akg,STM1299,STM1299
GLUt2rpp_reverse,glu__L_c,glu__L,STM4283,STM4283
GTHOr_reverse,gthrd_c,gthrd,STM3597,STM3597
HSDy_reverse_num1,aspsa_c,aspsa,STM4101,STM4101
HCO3E_reverse,hco3_c,hco3,STM0171,STM0171
ICDHyr_reverse,akg_c,akg,STM1238,STM1238
IDOND_reverse,idon__L_c,idon__L,STM4484,STM4484
IDONt2rpp_reverse,idon__L_c,idon__L,STM4482,STM4482
ILETA_reverse,3mop_c,3mop,STM3903,STM3903
ILETA_reverse,glu__L_c,glu__L,STM3903,STM3903
ILEt2rpp_reverse,ile__L_c,ile__L,STM0399,STM0399
HISt2rpp_reverse,his__L_c,his__L,STM0150,STM0150
INDOLEt2rpp_reverse,indole_c,indole,STM3279,STM3279
INSt2pp_copy2_reverse,ins_c,ins,STM2421,STM2421
IPPMIa_reverse_num1,2ippm_c,2ippm,STM0110 and STM0111,STM0110
IPPMIa_reverse_num1,2ippm_c,2ippm,STM0110 and STM0111,STM0111
KARA1_reverse,alac__S_c,alac__S,STM3909,STM3909
KARA2_reverse,23dhmp_c,23dhmp,STM3909,STM3909
LCARS_reverse,12ppd__S_c,12ppd__S,STM2973,STM2973
MCITL2_reverse,pyr_c,pyr,STM0368,STM0368
MCITL2_reverse,succ_c,succ,STM0368,STM0368
LDH_D_reverse_num1,pyr_c,pyr,STM2167,STM2167
MCOATA_reverse,malACP_c,malACP,STM1196 and STM1194,STM1194
MCOATA_reverse,malACP_c,malACP,STM1196 and STM1194,STM1196
LEUt2rpp_reverse,leu__L_c,leu__L,STM0399,STM0399
MDH_reverse,oaa_c,oaa,STM3359,STM3359
MLTP1_reverse,g1p_c,g1p,STM3514,STM3514
MLTP1_reverse,maltttr_c,maltttr,STM3514,STM3514
MLTP2_reverse,g1p_c,g1p,STM3514,STM3514
MLTP2_reverse,maltpt_c,maltpt,STM3514,STM3514
MLTP3_reverse,g1p_c,g1p,STM3514,STM3514
MLTP3_reverse,malthx_c,malthx,STM3514,STM3514
MTHFC_reverse,10fthf_c,10fthf,STM0542,STM0542
MTHFD_reverse,methf_c,methf,STM0542,STM0542
NNATr_reverse,dnad_c,dnad,STM0645,STM0645
LSERDHr_reverse,2amsa_c,2amsa,STM1511,STM1511
ORPT_reverse,orot_c,orot,STM3733,STM3733
ORPT_reverse,prpp_c,prpp,STM3733,STM3733
OHPBAT_reverse,akg_c,akg,STM0977,STM0977
OHPBAT_reverse,phthr_c,phthr,STM0977,STM0977
L_LACt2rpp_reverse,lac__L_c,lac__L,STM3692,STM3692
PERD_reverse,ohpb_c,ohpb,STM2370,STM2370
PGK_reverse,13dpg_c,13dpg,STM3069,STM3069
M1PD_reverse,f6p_c,f6p,STM3686,STM3686
MALTATr_reverse,acmalt_c,acmalt,STM0472,STM0472
PHETA1_reverse_num1,glu__L_c,glu__L,STM3903,STM3903
PHETA1_reverse_num1,phpyr_c,phpyr,STM3903,STM3903
PHEt2rpp_reverse_num1,phe__L_c,phe__L,STM0568,STM0568
PPAKr_reverse_num1,ppa_c,ppa,STM3242,STM3242
PPPNt2rpp_reverse,pppn_c,pppn,STM2554,STM2554
PSCVT_reverse,3psme_c,3psme,STM0978,STM0978
PRAGSr_reverse,gar_c,gar,STM4175,STM4175
SERASr_reverse,seramp_c,seramp,STM0588,STM0588
PTAr_reverse_num1,actp_c,actp,STM2338,STM2338
PTRCORNt7pp_reverse,orn_p,orn,STM0700,STM0700
PTRCORNt7pp_reverse,ptrc_c,ptrc,STM0700,STM0700
SERAT_reverse,acser_c,acser,STM3699,STM3699
PUNP1_reverse,ade_c,ade,STM4570,STM4570
PUNP1_reverse,r1p_c,r1p,STM4570,STM4570
PUNP2_reverse,2dr1p_c,2dr1p,STM4570,STM4570
PUNP2_reverse,ade_c,ade,STM4570,STM4570
PUNP3_reverse,gua_c,gua,STM4570,STM4570
PUNP3_reverse,r1p_c,r1p,STM4570,STM4570
PUNP4_reverse_num1,2dr1p_c,2dr1p,STM2422,STM2422
PUNP4_reverse_num1,gua_c,gua,STM2422,STM2422
PUNP5_reverse,hxan_c,hxan,STM4570,STM4570
PUNP5_reverse,r1p_c,r1p,STM4570,STM4570
PUNP6_reverse,2dr1p_c,2dr1p,STM4570,STM4570
PUNP6_reverse,hxan_c,hxan,STM4570,STM4570
PUNP7_reverse,r1p_c,r1p,STM2422,STM2422
PUNP7_reverse,xan_c,xan,STM2422,STM2422
RMPA_reverse,dhap_c,dhap,STM4045,STM4045
RMPA_reverse,lald__L_c,lald__L,STM4045,STM4045
PYNP2r_reverse,r1p_c,r1p,STM3968,STM3968
PYNP2r_reverse,ura_c,ura,STM3968,STM3968
SERt2rpp_reverse_num1,ser__L_c,ser__L,STM2970,STM2970
SBTPD_reverse,f6p_c,f6p,STM2835,STM2835
THMDt2pp_copy2_reverse,thymd_c,thymd,STM2421,STM2421
SDPTA_reverse,glu__L_c,glu__L,STM3468,STM3468
SDPTA_reverse,sl2a6o_c,sl2a6o,STM3468,STM3468
TYRTA_reverse_num1,34hpp_c,34hpp,STM4248,STM4248
TYRTA_reverse_num1,glu__L_c,glu__L,STM4248,STM4248
THRt2rpp_reverse,thr__L_c,thr__L,STM3243,STM3243
TYRt2rpp_reverse_num1,tyr__L_c,tyr__L,STM1937,STM1937
TKT1_reverse_num1,g3p_c,g3p,STM3076,STM3076
TKT1_reverse_num1,s7p_c,s7p,STM3076,STM3076
TKT2_reverse_num1,f6p_c,f6p,STM3076,STM3076
TKT2_reverse_num1,g3p_c,g3p,STM3076,STM3076
SHK3Dr_reverse_num1,skm_c,skm,STM1359,STM1359
UAGAAT_reverse,ACP_c,ACP,STM1196 and STM0228,STM0228
UAGAAT_reverse,ACP_c,ACP,STM1196 and STM0228,STM1196
UAGAAT_reverse,u3aga_c,u3aga,STM1196 and STM0228,STM0228
UAGAAT_reverse,u3aga_c,u3aga,STM1196 and STM0228,STM1196
TMDPP_reverse,2dr1p_c,2dr1p,STM4568,STM4568
TMDPP_reverse,thym_c,thym,STM4568,STM4568
UDPKAAT_reverse,akg_c,akg,STM2297,STM2297
UDPKAAT_reverse,udpLa4n_c,udpLa4n,STM2297,STM2297
UGLT_reverse,g1p_c,g1p,STM0775,STM0775
UGLT_reverse,udpgal_c,udpgal,STM0775,STM0775
TRPt2rpp_reverse_num1,trp__L_c,trp__L,STM0150,STM0150
TRSARr_reverse_num1,glyc__R_c,glyc__R,STM0519,STM0519
URIt2pp_copy2_reverse,uri_c,uri,STM2421,STM2421
VALTA_reverse,3mob_c,3mob,STM3903,STM3903
VALTA_reverse,glu__L_c,glu__L,STM3903,STM3903
VALt2rpp_reverse,val__L_c,val__L,STM0399,STM0399
XTSNt2rpp_reverse,xtsn_c,xtsn,STM2421,STM2421
ALCD3ir_reverse,ppoh_c,ppoh,STM2052,STM2052
MMSAD2_reverse,ppcoa_c,ppcoa,STM2051,STM2051
COB2NDARED_reverse,cob1nda_c,cob1nda,s0001,s0001
COB2NDARED_reverse,fmn_c,fmn,s0001,s0001
COB1NDAAT1_reverse_num1,adcob1nda_c,adcob1nda,STM2050,STM2050
CBLAT_reverse_num1,adocbl_c,adocbl,STM1718,STM1718
SUCOAS_reverse,succoa_c,succoa,STM0738 and STM0739,STM0738
SUCOAS_reverse,succoa_c,succoa,STM0738 and STM0739,STM0739
TALA_reverse_num1,e4p_c,e4p,STM2473,STM2473
TALA_reverse_num1,f6p_c,f6p,STM2473,STM2473
OCBT_reverse_num1,citr__L_c,citr__L,STM4469,STM4469
CBMKr_reverse_num1,cbp_c,cbp,STM0532,STM0532
ALCD19_reverse,glyc_c,glyc,STM1627,STM1627
ALCD2x_reverse_num1,acald_c,acald,STM1627,STM1627
FALDH2_reverse,Sfglutth_c,Sfglutth,STM1627,STM1627
GLTPD_reverse,tag6p__D_c,tag6p__D,STM3261,STM3261
TGBPA_reverse,dhap_c,dhap,STM3257 and STM3253,STM3257
TGBPA_reverse,dhap_c,dhap,STM3257 and STM3253,STM3253
TGBPA_reverse,g3p_c,g3p,STM3257 and STM3253,STM3257
TGBPA_reverse,g3p_c,g3p,STM3257 and STM3253,STM3253
MANAO_reverse,fruur_c,fruur,STM3136,STM3136
DDGLCNt2rpp_reverse,2ddglcn_c,2ddglcn,STM0161,STM0161
SUCFUMtpp_reverse_num1,fum_c,fum,STM4301,STM4301
SUCFUMtpp_reverse_num1,succ_p,succ,STM4301,STM4301
4HTHRtrpp_reverse,4hthr_c,4hthr,STM3243,STM3243
DRIBtpp_reverse,drib_c,drib,STM3792,STM3792
INOSR_reverse_num1,2ins_c,2ins,STM4433,STM4433
GLYBt2pp_reverse,glyb_c,glyb,STM4290,STM4290
LEUt4rpp_reverse,leu__L_c,leu__L,STM0399,STM0399
3NTD4pp_num2,3cmp_p,3cmp,STM2927,STM2927
3NTD7pp_num2,3amp_p,3amp,STM2927,STM2927
ACALD_num2,acald_c,acald,STM2463,STM2463
ACCOAL_num2,ppa_c,ppa,STM4275,STM4275
3OAS100_num2,malACP_c,malACP,STM1197,STM1197
3OAS100_num2,ocACP_c,ocACP,STM1197,STM1197
3OAS120_num2,dcaACP_c,dcaACP,STM1197,STM1197
3OAS120_num2,malACP_c,malACP,STM1197,STM1197
ACGAptspp_num2,acgam_p,acgam,STM0685 and STM2431 and STM2432,STM2431
ACGAptspp_num2,acgam_p,acgam,STM0685 and STM2431 and STM2432,STM0685
ACGAptspp_num2,acgam_p,acgam,STM0685 and STM2431 and STM2432,STM2432
ACGAptspp_num2,pep_c,pep,STM0685 and STM2431 and STM2432,STM2431
ACGAptspp_num2,pep_c,pep,STM0685 and STM2431 and STM2432,STM0685
ACGAptspp_num2,pep_c,pep,STM0685 and STM2431 and STM2432,STM2432
ACHBS_num2,2obut_c,2obut,STM3901 and STM3902,STM3902
ACHBS_num2,2obut_c,2obut,STM3901 and STM3902,STM3901
ACHBS_num2,pyr_c,pyr,STM3901 and STM3902,STM3902
ACHBS_num2,pyr_c,pyr,STM3901 and STM3902,STM3901
3OAS140_num2,ddcaACP_c,ddcaACP,STM1197,STM1197
3OAS140_num2,malACP_c,malACP,STM1197,STM1197
ACKr_num2,ac_c,ac,STM2337,STM2337
ACKr_num3,ac_c,ac,STM1883,STM1883
ACLS_num2,pyr_c,pyr,STM3901 and STM3902,STM3902
ACLS_num2,pyr_c,pyr,STM3901 and STM3902,STM3901
3OAS160_num2,malACP_c,malACP,STM1197,STM1197
3OAS160_num2,myrsACP_c,myrsACP,STM1197,STM1197
2MAHMP_num2,2mahmp_c,2mahmp,STM1235,STM1235
3OAS180_num2,malACP_c,malACP,STM2378,STM2378
3OAS180_num2,palmACP_c,palmACP,STM2378,STM2378
3OAS60_num2,butACP_c,butACP,STM1197,STM1197
3OAS60_num2,malACP_c,malACP,STM1197,STM1197
3OAS80_num2,hexACP_c,hexACP,STM1197,STM1197
3OAS80_num2,malACP_c,malACP,STM1197,STM1197
ACONTb_num2,acon_C_c,acon_C,STM1712,STM1712
ACOTA_num2,acorn_c,acorn,STM1303,STM1303
ACOTA_num2,akg_c,akg,STM1303,STM1303
ACPS1_num2,apoACP_c,apoACP,STM3583,STM3583
ADNt2pp_copy1_num2,adn_p,adn,STM2409,STM2409
AGM3PApp_num2,anhgm3p_p,anhgm3p,STM2450,STM2450
AGM3PApp_num3,anhgm3p_p,anhgm3p,STM2991,STM2991
AGM4PApp_num2,anhgm4p_p,anhgm4p,STM4358,STM4358
AGM4PApp_num3,anhgm4p_p,anhgm4p,STM2450,STM2450
ALR2_num2,mthgxl_c,mthgxl,STM0255,STM0255
ALR2_num3,mthgxl_c,mthgxl,STM1288,STM1288
AMPTASECG_num2,cgly_c,cgly,STM0316,STM0316
AMPTASECG_num3,cgly_c,cgly,STM4477,STM4477
AMPTASECG_num4,cgly_c,cgly,STM2536,STM2536
AMPTASEPG_num2,progly_c,progly,STM4477,STM4477
AMPTASEPG_num3,progly_c,progly,STM0316,STM0316
AMPTASEPG_num4,progly_c,progly,STM1057,STM1057
ALAALAr_num2,ala__D_c,ala__D,STM0130,STM0130
ALATA_D2_num2,ala__D_c,ala__D,STM0934,STM0934
ALATA_D2_num2,pydx5p_c,pydx5p,STM0934,STM0934
ALATA_L2_num2,ala__L_c,ala__L,STM2555,STM2555
