reactions,data_type,kcat,MW,kcat_MW
LALALGLUtpp_num4,DLkcat,84.1163,54174.33100000011,2794.853894919343
UDPGALPpp,DLkcat,84.0495,60805.268600000076,2488.0919611627173
UDPGPpp,DLkcat,84.0495,60805.268600000076,2488.0919611627173
GLNabcpp,DLkcat,83.9883,26731.655499999997,1931.1252885955914
THRD,DLkcat,83.8588,37238.64480000004,2026.7364831708355
PFK_num2,DLkcat,80.5123,32471.60690000003,2231.5209168167135
CLPNS140pp_reverse_num2,DLkcat,79.7201,47594.866700000035,3014.9507698904827
THDPS,DLkcat,77.6947,29891.73429999999,3119.0441833948735
ASAD_reverse,DLkcat,76.5352,40017.42440000003,3442.584375820047
PFL_num3,DLkcat,76.4192,14284.00809999999,3237.4921958548216
PTA2,DLkcat,76.2792,77171.18800000039,593.0648624976432
MCPST,DLkcat,75.9137,37002.73580000001,3692.825869378014
NADPHQR4,DLkcat,75.1437,21878.5847,12364.479865098405
TAG1PK,DLkcat,74.5633,32471.60690000003,2066.635328724675
NADH17pp,DLkcat,74.4945,25055.564499999997,428.21063577517344
GALCTt2rpp_num2,DLkcat,73.8921,48895.5343,1360.1015093110457
GALCTt2rpp_reverse_num2,DLkcat,73.8921,48895.5343,1360.1015093110457
GLCRt2rpp_reverse_num1,DLkcat,73.8921,48895.5343,1360.1015093110457
GLCRt2rpp_num1,DLkcat,73.8921,48895.5343,1360.1015093110457
CLPNS120pp_reverse_num1,DLkcat,73.558,47594.866700000035,2781.905049436769
CLPNS141pp_reverse_num1,DLkcat,73.558,47594.866700000035,2781.905049436769
CLPNS180pp_reverse_num1,DLkcat,73.558,47594.866700000035,2781.905049436769
CLPNS160pp_reverse_num1,DLkcat,73.558,47594.866700000035,2781.905049436769
HYD2pp,DLkcat,73.4344,39651.5833,1173.137391242627
GTHOr,DLkcat,73.2732,48751.95910000004,2705.363280467634
PTAr_num1,DLkcat,72.71,77171.18800000039,565.3146093850437
LALADGLUtpp_num4,DLkcat,68.6171,54174.33100000011,2279.876423393207
GNK_num2,DLkcat,67.1782,17993.33499999999,6720.308380853249
ALAALAD,DLkcat,66.2587,21212.805599999992,11244.68514433565
GRXR_num3,DLkcat,65.8974,12877.674999999996,9210.926661839194
U23GAAT,DLkcat,64.7365,36024.079800000014,2156.4409259386543
ASR,DLkcat,63.3854,24349.92030000001,2837.937303882702
GRXR_num1,DLkcat,63.3854,24349.92030000001,4685.589053036858
SUCR,DLkcat,62.7613,54459.35140000008,4148.794912015785
LALDO2x,DLkcat,62.4086,40031.471200000036,1870.7861029099506
HPYRRy_num2,DLkcat,61.493,35377.03760000005,3128.792219730684
HPYRRx_num2,DLkcat,61.493,35377.03760000005,3128.792219730684
GLYCAt2rpp_num2,DLkcat,61.4299,48895.5343,1130.7149168426206
GLYCAt2rpp_reverse_num2,DLkcat,61.4299,48895.5343,1130.7149168426206
HISabcpp,DLkcat,61.253,24632.9671,521.0190081476492
FE3DCITabcpp,DLkcat,61.2215,34176.18340000001,556.0805336188332
RZ5PP,DLkcat,60.6728,20150.640500000005,5419.730454721774
FFSD,DLkcat,59.7525,54459.35140000008,3949.900145156699
SUCFUMtpp_num1,DLkcat,59.1738,47934.68860000006,2222.0409292488835
FUMt2_3pp_num2,DLkcat,59.1738,47934.68860000006,2222.0409292488835
ALAabcpp,DLkcat,59.0534,32981.91549999999,435.58165271076143
URIK2,DLkcat,58.9849,26446.34110000002,4014.6506315764004
AB6PGH,DLkcat,58.7295,55437.23680000003,3813.7939804387925
RAFH,DLkcat,58.6091,54459.35140000008,3874.3164319066727
RAFHpp,DLkcat,58.6091,54459.35140000008,3874.3164319066727
5DGLCNR,DLkcat,57.9774,27578.389700000007,2522.7317750173056
CYSS_num2,DLkcat,57.838,32575.740700000017,6391.774846120381
SLCYSS,DLkcat,57.838,32575.740700000017,6391.774846120381
CPPPGO2,DLkcat,57.6191,52946.685800000094,3917.691105039848
GTHRDabcpp,DLkcat,57.532,69086.17010000012,1073.7386282743894
PYK_num2,DLkcat,57.1696,50728.87210000009,1014.2673761516553
PAPSR_num1,DLkcat,56.9605,15554.60489999999,2866.436379641946
ARGabcpp_num1,DLkcat,56.8453,24632.9671,383.39370565483154
GLUDy_reverse,DLkcat,56.376,48566.80440000007,696.4757187112759
DARBabcpp,DLkcat,55.7843,35554.514399999985,1251.2569542118365
NADPHQR3,DLkcat,55.2955,21878.5847,9098.568427966002
CPGNtonex,DLkcat,53.4818,15526.81839999999,674.4615912115049
FUMt2_2pp,DLkcat,52.9519,45435.73190000005,2097.7635005368957
ALATA_L_num2,DLkcat,52.7325,46245.70000000004,1368.321811541396
ACONTa_reverse_num2,DLkcat,52.6592,97814.27510000057,646.0308573099023
ACONTb_num2,DLkcat,52.6592,97814.27510000057,646.0308573099023
HPA3MO_num2,DLkcat,51.562,58893.158700000065,525.3105909566361
4HOXPACMOF,DLkcat,51.562,58893.158700000065,525.3105909566361
FEENTERtonex,DLkcat,50.7571,15526.81839999999,886.8900455520735
GTHRDHpp,DLkcat,49.143,53043.57040000004,3335.273222859822
UDPKAAT_reverse,DLkcat,47.9869,41622.24510000008,2075.2465368572784
FDH5pp_num2,DLkcat,47.8523,33100.047800000044,504.80625154787066
CGLYabcpp,DLkcat,47.2059,37529.925800000026,835.0857623183722
DHFR_num1,DLkcat,46.8696,26328.052200000016,6408.774896002367
ADA,DLkcat,46.0934,36373.98710000004,2280.974031576536
ICDHyr_reverse,DLkcat,44.6541,45784.23730000002,3511.137663966282
LALALGLUtpp_num1,DLkcat,44.6232,54004.55130000011,1487.3146441640713
PROGLYabcpp,DLkcat,44.2583,37529.925800000026,782.94188214641
CBL1tonex,DLkcat,43.8226,15526.81839999999,883.1918993979004
ADOCBLtonex,DLkcat,43.8226,15526.81839999999,883.1918993979004
FECRMexs,DLkcat,42.8303,11531.941899999993,13370.608466211586
SHKK_num2,DLkcat,42.1838,19150.605999999996,7929.862898333349
PTRCORNt7pp_reverse,DLkcat,41.3802,46494.34520000005,534.0030038749738
PTRCORNt7pp,DLkcat,41.3802,46494.34520000005,534.0030038749738
LDH_D_num2,DLkcat,40.678,36520.35230000004,2004.9204180322192
RBK,DLkcat,40.6082,32290.10860000006,2263.688887066792
SGDS,DLkcat,40.1019,35800.735800000046,2016.255207804972
TYRPpp,DLkcat,39.5106,26103.21480000001,1362.2666890822957
XYLK2,DLkcat,39.1624,61122.80720000012,1153.289962114172
XYLK_num1,DLkcat,39.1624,61122.80720000012,1153.289962114172
RBK_L1,DLkcat,39.1624,61122.80720000012,1153.289962114172
SALCNH,DLkcat,38.241,55186.70430000009,2494.5791154990166
ACKr_num1,DLkcat,37.971,43928.30800000002,1555.894208354211
ORNabcpp,DLkcat,37.8802,24632.9671,255.48339526655937
SERt2rpp_reverse_num1,DLkcat,37.8438,46905.789000000026,1452.248037017349
SERt2rpp_num1,DLkcat,37.8438,46905.789000000026,1452.248037017349
GRXR_num2,DLkcat,37.7477,9137.398599999993,14872.035898707549
GTHOr_reverse,DLkcat,37.636,48751.95910000004,1389.5810804452358
LALADGLUtpp_num1,DLkcat,37.6049,54004.55130000011,1253.3910266929645
AGPR_reverse,DLkcat,37.4947,35965.71870000001,750.6087734595997
FALDH2_reverse,DLkcat,37.3324,39332.47410000007,1708.4691857713538
2DGULRy,DLkcat,37.1302,35377.03760000005,1889.201712016721
2DGULRx,DLkcat,37.1302,35377.03760000005,1889.201712016721
2DGULRGy,DLkcat,37.1302,35377.03760000005,1889.201712016721
2DGULRGx,DLkcat,37.1302,35377.03760000005,1889.201712016721
CPPPGO,DLkcat,37.1255,34303.16290000003,1948.0973283661824
ARGSL_reverse,DLkcat,37.0228,50229.57130000007,2653.458441919846
GRXR_num4,DLkcat,36.8044,9684.737199999998,13680.891619857277
CBItonex,DLkcat,36.7086,15526.81839999999,739.8177688735437
ACONTb_num1,DLkcat,36.5893,93497.01500000065,352.2077148666166
ACONTa_reverse_num1,DLkcat,36.5893,93497.01500000065,352.2077148666166
THZPSN,DLkcat,36.1752,26899.84379999998,483.5658526749109
AGPR,DLkcat,36.1354,35965.71870000001,723.3968606888978
GOFUCR,DLkcat,35.9948,36154.74100000003,1792.0371770883366
LEUabcpp_num2,DLkcat,35.9068,39378.223100000025,321.89356655737816
ME2,DLkcat,35.5068,82426.47980000026,387.6924027028496
OMCDC,DLkcat,35.2591,11531.941899999993,11007.058577012089
PTAr_reverse_num2,DLkcat,35.1338,36066.322799999994,584.4865337921283
ACKr_num3,DLkcat,34.7912,42433.18070000004,1475.8299747254143
ALATA_L_reverse_num2,DLkcat,34.764,46245.70000000004,902.0687328767857
MI1PP,DLkcat,34.7089,29161.732199999995,2142.3974258977664
ADPT,DLkcat,34.556,19858.61569999999,3132.182068461097
PRASCSi_copy2_reverse,DLkcat,34.5168,27008.71930000001,4600.7542460556415
EDTXS3,DLkcat,34.4675,38086.9696,1085.9619558705979
CTBTabcpp,DLkcat,34.0244,35983.08530000004,224.14240852874923
METSOXR2_num1,DLkcat,33.9735,15554.60489999999,2632.661445211208
METSOXR1_num1,DLkcat,33.9735,15554.60489999999,3146.5539441062924
CBLAT_reverse,DLkcat,33.6799,22012.65510000001,688.5109920247646
CBLAT,DLkcat,33.6799,22012.65510000001,688.5109920247646
TYRL,DLkcat,33.6748,26899.84379999998,1126.672713244529
NNDMBRT,DLkcat,33.4012,36862.52210000002,1630.9833558567057
PPAKr,DLkcat,33.3601,43928.30800000002,1366.9586363308138
IG3PS,DLkcat,33.3013,28440.0879,2393.2562683393853
ACALD_reverse_num1,DLkcat,33.0706,33442.10610000002,3560.007842927091
SBTptspp,DLkcat,32.7571,33332.569000000025,356.841821606969
FECRMabcpp,DLkcat,32.6741,32987.91710000004,888.5313488042669
ARBTNexs,DLkcat,32.566,11531.941899999993,10166.336339242229
THZPSN3,DLkcat,32.4027,46061.17860000002,327.68366332357846
AMALT4,DLkcat,32.1724,78485.58160000049,368.9233029777258
ADEt2rpp_num2,DLkcat,32.082,46865.207700000086,616.103105417368
ADEt2rpp_reverse_num2,DLkcat,32.082,46865.207700000086,616.103105417368
POAACR,DLkcat,32.0199,13780.40449999999,4182.447619734243
DSBGGT,DLkcat,31.9296,27961.220300000008,4110.927876777966
ALCD2x_num2,DLkcat,31.8958,39332.47410000007,1459.6701914563746
ACBIPGT,DLkcat,31.6694,20081.675299999995,5677.307211515367
DBTS,DLkcat,31.655,24120.24870000001,2362.289075402443
AMALT3,DLkcat,31.4946,78485.58160000049,361.1509199799295
FRULYSt2pp,DLkcat,31.4361,47575.973000000056,792.9069574677948
PSCLYSt2pp,DLkcat,31.4361,47575.973000000056,792.9069574677948
DHFR_reverse_num1,DLkcat,31.3123,26328.052200000016,4281.527518393477
MALTHXabcpp,DLkcat,31.2751,57029.739500000025,346.50198568269184
MLTP2,DLkcat,31.0601,90521.26860000049,617.6247954174131
MLTP3_reverse,DLkcat,31.0601,90521.26860000049,617.6247954174131
SUCOAS_reverse,DLkcat,30.6822,29777.13499999998,776.0083123044598
MLTP2_reverse,DLkcat,30.6662,90521.26860000049,609.7921610435726
MLTP1,DLkcat,30.6662,90521.26860000049,609.7921610435726
TALA_num1,DLkcat,30.635,35706.44830000006,1544.3429023434937
PGPP161_num2,DLkcat,30.6296,19417.899699999998,5678.603850240303
PGPP161pp_num1,DLkcat,30.6296,19417.899699999998,5678.603850240303
CTBTCAL2,DLkcat,30.6117,58518.43600000008,1883.2034403653552
MSO3abcpp,DLkcat,30.5417,28925.081700000024,1182.6360333168818
AMALT2,DLkcat,30.3966,78485.58160000049,348.5600723381762
TMK,DLkcat,30.0626,32376.87630000004,1671.337268567812
GTHRDabc2pp,DLkcat,29.9856,62862.331900000136,565.9233487066952
PRASCSi_copy2,DLkcat,29.8125,27008.71930000001,3973.716739690058
PRASCSi_copy1,DLkcat,29.8125,27008.71930000001,3973.716739690058
TRPTRS,DLkcat,29.7399,37465.43740000005,1428.832110738948
MOHMT,DLkcat,29.6292,28151.04959999999,378.902817179506
AMPTASEPG_num2,DLkcat,29.5719,52934.76280000002,2011.1328429339815
MLTP1_reverse,DLkcat,29.5606,90521.26860000049,587.8074934535298
PGPP160_num1,DLkcat,29.5499,19417.899699999998,5478.431840906049
PGPP160pp_num1,DLkcat,29.5499,19417.899699999998,5478.431840906049
AMPTASECG_num4,DLkcat,29.3588,46225.60470000008,381.07192138040256
