reactions,metabolites,metabolitestotal,gpr,genes
GLCGSD_num1,glycogen_c,glycogen,Mbar_A2517,Mbar_A2517
FEDCabc_num1,cit_e,cit,Mbar_A1868 and (Mbar_A0466,Mbar_A0466
FEDCabc_num1,cit_e,cit,Mbar_A1868 and (Mbar_A0466,Mbar_A1868
FMETTRS,10fthf_c,10fthf,Mbar_A0915,Mbar_A0915
FMETTRS,mettrna_c,mettrna,Mbar_A0915,Mbar_A0915
GLCNt2r_num1,glcn_e,glcn,Mbar_A0991,Mbar_A0991
FMFD_b_num1,fdred_c,fdred,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A2922
FMFD_b_num1,fdred_c,fdred,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1290
FMFD_b_num1,fdred_c,fdred,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A0795
FMFD_b_num1,fdred_c,fdred,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1287
FMFD_b_num1,fdred_c,fdred,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1289
FMFD_b_num1,fdred_c,fdred,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1288
FMFD_b_num1,fdred_c,fdred,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1291
FMFD_b_num1,mfr_b_c,mfr_b,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A2922
FMFD_b_num1,mfr_b_c,mfr_b,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1290
FMFD_b_num1,mfr_b_c,mfr_b,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A0795
FMFD_b_num1,mfr_b_c,mfr_b,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1287
FMFD_b_num1,mfr_b_c,mfr_b,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1289
FMFD_b_num1,mfr_b_c,mfr_b,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1288
FMFD_b_num1,mfr_b_c,mfr_b,Mbar_A2922 and Mbar_A1289 and Mbar_A1288 and Mbar_A1290 and Mbar_A1287 and Mbar_A1291 and (Mbar_A0795,Mbar_A1291
FMFTSPFT_b,formmfr_b_c,formmfr_b,Mbar_A0980,Mbar_A0980
FMFTSPFT_b,h4spt_c,h4spt,Mbar_A0980,Mbar_A0980
FRTT_num1,frdp_c,frdp,Mbar_A0394,Mbar_A0394
FRTT_num1,ipdp_c,ipdp,Mbar_A0394,Mbar_A0394
GLCP_num1,glycogen_c,glycogen,Mbar_A1369,Mbar_A1369
FRTT2_num1,3hfrdp_c,3hfrdp,Mbar_A0394,Mbar_A0394
FRTT2_num1,ipdp_c,ipdp,Mbar_A0394,Mbar_A0394
FUM_num1,fum_c,fum,Mbar_A0425,Mbar_A0425
G1PACT_num1,accoa_c,accoa,Mbar_A2023,Mbar_A2023
G1PACT_num1,gam1p_c,gam1p,Mbar_A2023,Mbar_A2023
G1PDH,dhap_c,dhap,Mbar_A0291,Mbar_A0291
G1PTT,g1p_c,g1p,Mbar_A0233,Mbar_A0233
GLNS_num1,glu__L_c,glu__L,Mbar_A2180,Mbar_A2180
G5SD2,glu5p_c,glu5p,Mbar_A0482,Mbar_A0482
G6PDH3,f420_2_c,f420_2,Mbar_A0420,Mbar_A0420
G6PDH3,g6p_c,g6p,Mbar_A0420,Mbar_A0420
GLNTRAT_num1,gln__L_c,gln__L,Mbar_A0882 and Mbar_A0883 and (Mbar_A2389,Mbar_A0882
GLNTRAT_num1,gln__L_c,gln__L,Mbar_A0882 and Mbar_A0883 and (Mbar_A2389,Mbar_A0883
GLNTRAT_num1,gln__L_c,gln__L,Mbar_A0882 and Mbar_A0883 and (Mbar_A2389,Mbar_A2389
GLNTRAT_num1,glutrna_gln_c,glutrna_gln,Mbar_A0882 and Mbar_A0883 and (Mbar_A2389,Mbar_A0882
GLNTRAT_num1,glutrna_gln_c,glutrna_gln,Mbar_A0882 and Mbar_A0883 and (Mbar_A2389,Mbar_A0883
GLNTRAT_num1,glutrna_gln_c,glutrna_gln,Mbar_A0882 and Mbar_A0883 and (Mbar_A2389,Mbar_A2389
GALT,gal1p_c,gal1p,Mbar_A0295,Mbar_A0295
GALUi_num1,g1p_c,g1p,Mbar_A1121,Mbar_A1121
GAPD_num1,g3p_c,g3p,Mbar_A3564,Mbar_A3564
GAPDi_nadp_num1,13dpg_c,13dpg,Mbar_A3564,Mbar_A3564
GLU5K,glu__L_c,glu__L,Mbar_A0481,Mbar_A0481
GARFT_num1,10fthf_c,10fthf,Mbar_A2317,Mbar_A2317
GARFT_num1,gar_c,gar,Mbar_A2317,Mbar_A2317
GF4GL_0_num1,f420_0_c,f420_0,Mbar_A0855,Mbar_A0855
GF4GL_0_num1,glu__L_c,glu__L,Mbar_A0855,Mbar_A0855
GLUDC_num1,glu__L_c,glu__L,Mbar_A0977,Mbar_A0977
GF4GL_1_num1,f420_1_c,f420_1,Mbar_A0855,Mbar_A0855
GF4GL_1_num1,glu__L_c,glu__L,Mbar_A0855,Mbar_A0855
GF4GL_2_num1,f420_2_c,f420_2,Mbar_A0855,Mbar_A0855
GF4GL_2_num1,glu__L_c,glu__L,Mbar_A0855,Mbar_A0855
GF4GL_3_num1,f420_3_c,f420_3,Mbar_A0855,Mbar_A0855
GF4GL_3_num1,glu__L_c,glu__L,Mbar_A0855,Mbar_A0855
GF4GL_4_num1,f420_4_c,f420_4,Mbar_A0855,Mbar_A0855
GF4GL_4_num1,glu__L_c,glu__L,Mbar_A0855,Mbar_A0855
GLUDxi,glu__L_c,glu__L,Mbar_A2938,Mbar_A2938
GF4GL_5_num1,f420_5_c,f420_5,Mbar_A0855,Mbar_A0855
GF4GL_5_num1,glu__L_c,glu__L,Mbar_A0855,Mbar_A0855
GLUDy,glu__L_c,glu__L,Mbar_A2938,Mbar_A2938
GLUPRT,gln__L_c,gln__L,Mbar_A3498,Mbar_A3498
GLUPRT,prpp_c,prpp,Mbar_A3498,Mbar_A3498
HETZK,4mhetz_c,4mhetz,Mbar_A3319,Mbar_A3319
HEX7,fru_c,fru,Mbar_A2838,Mbar_A2838
GLUS_F420_num1,akg_c,akg,Mbar_A0663,Mbar_A0663
GLUS_F420_num1,f420_2h2_c,f420_2h2,Mbar_A0663,Mbar_A0663
GLUS_F420_num1,gln__L_c,gln__L,Mbar_A0663,Mbar_A0663
HISDC,his__L_c,his__L,Mbar_A2979,Mbar_A2979
HISTD,histd_c,histd,Mbar_A3507,Mbar_A3507
HISTP,hisp_c,hisp,Mbar_A1310,Mbar_A1310
HISTRS,his__L_c,his__L,Mbar_A3452,Mbar_A3452
HISTRS,trnahis_c,trnahis,Mbar_A3452,Mbar_A3452
GLUTRR,glutrna_c,glutrna,Mbar_A1462,Mbar_A1462
GLUTRS,glu__L_c,glu__L,Mbar_A1470,Mbar_A1470
GLUTRS,trnaglu_c,trnaglu,Mbar_A1470,Mbar_A1470
HMBS,ppbng_c,ppbng,Mbar_A1465,Mbar_A1465
GLUTRS_Gln,glu__L_c,glu__L,Mbar_A1470,Mbar_A1470
GLUTRS_Gln,trnagln_c,trnagln,Mbar_A1470,Mbar_A1470
HMGCOAR,mev__R_c,mev__R,Mbar_A1972,Mbar_A1972
HMGCOAS,hmgcoa_c,hmgcoa,Mbar_A0551,Mbar_A0551
HMPK1,4ahmmp_c,4ahmmp,Mbar_A3501,Mbar_A3501
HSDy,hom__L_c,hom__L,Mbar_A1898,Mbar_A1898
MDHy,mal__L_c,mal__L,Mbar_A1748,Mbar_A1748
GLYBabc,glyb_e,glyb,Mbar_A2376 and Mbar_A2378 and Mbar_A2377,Mbar_A2377
GLYBabc,glyb_e,glyb,Mbar_A2376 and Mbar_A2378 and Mbar_A2377,Mbar_A2378
GLYBabc,glyb_e,glyb,Mbar_A2376 and Mbar_A2378 and Mbar_A2377,Mbar_A2376
ME1,mal__L_c,mal__L,Mbar_A3045,Mbar_A3045
HSERTA,accoa_c,accoa,Mbar_A2428,Mbar_A2428
HSERTA,hom__L_c,hom__L,Mbar_A2428,Mbar_A2428
GLYTRS,gly_c,gly,Mbar_A1209,Mbar_A1209
GLYTRS,trnagly_c,trnagly,Mbar_A1209,Mbar_A1209
METAT_num1,met__L_c,met__L,Mbar_A1862,Mbar_A1862
METGL,met__L_c,met__L,Mbar_A3023,Mbar_A3023
METS_num1,5mthf_c,5mthf,Mbar_A1023,Mbar_A1023
METS_num1,hcys__L_c,hcys__L,Mbar_A1023,Mbar_A1023
HSTPT,glu__L_c,glu__L,Mbar_A0872,Mbar_A0872
HSTPT,imacp_c,imacp,Mbar_A0872,Mbar_A0872
ICDHyr_num1,icit_c,icit,Mbar_A0623,Mbar_A0623
IG3PS,gln__L_c,gln__L,Mbar_A1514 and Mbar_A3476,Mbar_A1514
IG3PS,gln__L_c,gln__L,Mbar_A1514 and Mbar_A3476,Mbar_A3476
IG3PS,prlp_c,prlp,Mbar_A1514 and Mbar_A3476,Mbar_A1514
IG3PS,prlp_c,prlp,Mbar_A1514 and Mbar_A3476,Mbar_A3476
IGPS,2cpr5p_c,2cpr5p,Mbar_A3621,Mbar_A3621
ILETA,akg_c,akg,Mbar_A0576,Mbar_A0576
ILETA,ile__L_c,ile__L,Mbar_A0576,Mbar_A0576
ILETRS_num1,ile__L_c,ile__L,Mbar_A3613,Mbar_A3613
ILETRS_num1,trnaile_c,trnaile,Mbar_A3613,Mbar_A3613
METTRS,met__L_c,met__L,Mbar_A0543,Mbar_A0543
METTRS,trnamet_c,trnamet,Mbar_A0543,Mbar_A0543
GLYt4,gly_e,gly,Mbar_A2656,Mbar_A2656
MEVK1,mev__R_c,mev__R,Mbar_A1421,Mbar_A1421
ILEt2r,ile__L_e,ile__L,Mbar_A2616 and Mbar_A2617,Mbar_A2616
ILEt2r,ile__L_e,ile__L,Mbar_A2616 and Mbar_A2617,Mbar_A2617
INS2D,inost_c,inost,Mbar_A1138,Mbar_A1138
IOR_num1,fdox_c,fdox,Mbar_A0058 and Mbar_A0057,Mbar_A0057
IOR_num1,fdox_c,fdox,Mbar_A0058 and Mbar_A0057,Mbar_A0058
IOR_num1,indpyr_c,indpyr,Mbar_A0058 and Mbar_A0057,Mbar_A0057
IOR_num1,indpyr_c,indpyr,Mbar_A0058 and Mbar_A0057,Mbar_A0058
IOR2_num1,fdox_c,fdox,Mbar_A2988 and Mbar_A2987,Mbar_A2987
IOR2_num1,fdox_c,fdox,Mbar_A2988 and Mbar_A2987,Mbar_A2988
IOR2_num1,phpyr_c,phpyr,Mbar_A2988 and Mbar_A2987,Mbar_A2987
IOR2_num1,phpyr_c,phpyr,Mbar_A2988 and Mbar_A2987,Mbar_A2988
MI1PP,mi1p__D_c,mi1p__D,Mbar_A2190,Mbar_A2190
IOR3_num1,34hpp_c,34hpp,Mbar_A0058 and Mbar_A0057,Mbar_A0057
IOR3_num1,34hpp_c,34hpp,Mbar_A0058 and Mbar_A0057,Mbar_A0058
IOR3_num1,fdox_c,fdox,Mbar_A0058 and Mbar_A0057,Mbar_A0057
IOR3_num1,fdox_c,fdox,Mbar_A0058 and Mbar_A0057,Mbar_A0058
IPDDI3x,f420_2_c,f420_2,Mbar_A1419,Mbar_A1419
IPDDI3x,ipdp_c,ipdp,Mbar_A1419,Mbar_A1419
IPDDI3y,f420_2_c,f420_2,Mbar_A1419,Mbar_A1419
IPDDI3y,ipdp_c,ipdp,Mbar_A1419,Mbar_A1419
MMAMT_num1,com_c,com,Mbar_A1688,Mbar_A1688
MMAMT_num1,mma_c,mma,Mbar_A1688,Mbar_A1688
MMAt_num1,mma_e,mma,Mbar_A0847,Mbar_A0847
MOBDabc_num1,mobd_e,mobd,Mbar_A1557,Mbar_A1557
MPML_num1,ppp9_c,ppp9,Mbar_A2144,Mbar_A2144
IPMD,3c2hmp_c,3c2hmp,Mbar_A1339,Mbar_A1339
IPPMIb_num1,2ippm_c,2ippm,Mbar_A1338 and (Mbar_A2270,Mbar_A1338
IPPMIb_num1,2ippm_c,2ippm,Mbar_A1338 and (Mbar_A2270,Mbar_A2270
IPPS_num1,3mob_c,3mob,Mbar_A0624,Mbar_A0624
IPPS_num1,accoa_c,accoa,Mbar_A0624,Mbar_A0624
KARA1,23dhmb_c,23dhmb,Mbar_A0220,Mbar_A0220
KARA2,2ahbut_c,2ahbut,Mbar_A0220,Mbar_A0220
MTAP,5mta_c,5mta,Mbar_A3594,Mbar_A3594
MTCMMT,com_c,com,Mbar_A3585 and Mbar_A3584,Mbar_A3585
MTCMMT,com_c,com,Mbar_A3585 and Mbar_A3584,Mbar_A3584
MTCMMT,dms_c,dms,Mbar_A3585 and Mbar_A3584,Mbar_A3585
MTCMMT,dms_c,dms,Mbar_A3585 and Mbar_A3584,Mbar_A3584
GMPS2_num1,gln__L_c,gln__L,Mbar_A2989,Mbar_A2989
MTHFC,methf_c,methf,Mbar_A2315,Mbar_A2315
MTHFD2i,mlthf_c,mlthf,Mbar_A2315,Mbar_A2315
LEUTA,akg_c,akg,Mbar_A0576,Mbar_A0576
LEUTA,leu__L_c,leu__L,Mbar_A0576,Mbar_A0576
MTHFR3,mlthf_c,mlthf,Mbar_A2312,Mbar_A2312
HXPRT_num1,hxan_c,hxan,Mbar_A3178,Mbar_A3178
HXPRT_num1,prpp_c,prpp,Mbar_A3178,Mbar_A3178
MTSPC,formh4spt_c,formh4spt,Mbar_A2233,Mbar_A2233
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1260
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1259
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1256
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1257
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1262
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1261
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1258
MTSPCMMT,com_c,com,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1255
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1260
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1259
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1256
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1257
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1262
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1261
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1258
MTSPCMMT,mh4spt_c,mh4spt,Mbar_A1257 and Mbar_A1260 and Mbar_A1258 and Mbar_A1259 and Mbar_A1262 and Mbar_A1261 and Mbar_A1255 and Mbar_A1256,Mbar_A1255
LEUTRS,leu__L_c,leu__L,Mbar_A2048,Mbar_A2048
LEUTRS,trnaleu_c,trnaleu,Mbar_A2048,Mbar_A2048
LEUt2r,leu__L_e,leu__L,Mbar_A2616 and Mbar_A2617,Mbar_A2616
LEUt2r,leu__L_e,leu__L,Mbar_A2616 and Mbar_A2617,Mbar_A2617
LPFPLT,ddhrb_c,ddhrb,Mbar_A1631,Mbar_A1631
LPFPLT,lppg_c,lppg,Mbar_A1631,Mbar_A1631
LPPGS,2plac__L_c,2plac__L,Mbar_A3457,Mbar_A3457
GOFUCR_num1,gdpofuc_c,gdpofuc,Mbar_A0037,Mbar_A0037
NADS1_num1,dnad_c,dnad,Mbar_A0269,Mbar_A0269
GRTT_num1,grdp_c,grdp,Mbar_A1417,Mbar_A1417
GRTT_num1,ipdp_c,ipdp,Mbar_A1417,Mbar_A1417
NADS2_num1,dnad_c,dnad,Mbar_A0269,Mbar_A0269
NADS2_num1,gln__L_c,gln__L,Mbar_A0269,Mbar_A0269
GRTT2_num1,3hgrdp_c,3hgrdp,Mbar_A1417,Mbar_A1417
GRTT2_num1,ipdp_c,ipdp,Mbar_A1417,Mbar_A1417
NAPRT,nac_c,nac,Mbar_A3022,Mbar_A3022
NAPRT,prpp_c,prpp,Mbar_A3022,Mbar_A3022
GTHOr_num1,gthox_c,gthox,Mbar_A0570,Mbar_A0570
NBAHH_ir,carn_c,carn,Mbar_A3039,Mbar_A3039
LYSTRS_num1,lys__L_c,lys__L,Mbar_A1667,Mbar_A1667
LYSTRS_num1,trnalys_c,trnalys,Mbar_A1667,Mbar_A1667
GUAD,gua_c,gua,Mbar_A3057,Mbar_A3057
LYSt3r_num1,lys__L_c,lys__L,Mbar_A2583,Mbar_A2583
MAN1PT2_num1,man1p_c,man1p,Mbar_A0229,Mbar_A0229
GUAPRT_num1,gua_c,gua,Mbar_A3178,Mbar_A3178
GUAPRT_num1,prpp_c,prpp,Mbar_A3178,Mbar_A3178
MCMMT_num1,com_c,com,Mbar_A3639,Mbar_A3639
MCMMT_num1,meoh_c,meoh,Mbar_A3639,Mbar_A3639
MCR,cob_c,cob,Mbar_A0894 and Mbar_A0897 and Mbar_A0893,Mbar_A0897
MCR,cob_c,cob,Mbar_A0894 and Mbar_A0897 and Mbar_A0893,Mbar_A0893
MCR,cob_c,cob,Mbar_A0894 and Mbar_A0897 and Mbar_A0893,Mbar_A0894
MCR,mcom_c,mcom,Mbar_A0894 and Mbar_A0897 and Mbar_A0893,Mbar_A0897
MCR,mcom_c,mcom,Mbar_A0894 and Mbar_A0897 and Mbar_A0893,Mbar_A0893
MCR,mcom_c,mcom,Mbar_A0894 and Mbar_A0897 and Mbar_A0893,Mbar_A0894
MDH,mal__L_c,mal__L,Mbar_A0309,Mbar_A0309
NIT_n1p4_num1,fdred_c,fdred,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2278
NIT_n1p4_num1,fdred_c,fdred,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2281
NIT_n1p4_num1,fdred_c,fdred,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2277
NIT_n1p4_num1,fdred_c,fdred,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2276
NIT_n1p4_num1,n2_c,n2,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2278
NIT_n1p4_num1,n2_c,n2,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2281
NIT_n1p4_num1,n2_c,n2,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2277
NIT_n1p4_num1,n2_c,n2,Mbar_A2281 and Mbar_A2278 and Mbar_A2277 and Mbar_A2276,Mbar_A2276
NIabc,ni2_e,ni2,Mbar_A0471 and Mbar_A0473 and Mbar_A0469 and Mbar_A0470 and Mbar_A0472,Mbar_A0472
NIabc,ni2_e,ni2,Mbar_A0471 and Mbar_A0473 and Mbar_A0469 and Mbar_A0470 and Mbar_A0472,Mbar_A0470
NIabc,ni2_e,ni2,Mbar_A0471 and Mbar_A0473 and Mbar_A0469 and Mbar_A0470 and Mbar_A0472,Mbar_A0469
NIabc,ni2_e,ni2,Mbar_A0471 and Mbar_A0473 and Mbar_A0469 and Mbar_A0470 and Mbar_A0472,Mbar_A0473
NIabc,ni2_e,ni2,Mbar_A0471 and Mbar_A0473 and Mbar_A0469 and Mbar_A0470 and Mbar_A0472,Mbar_A0471
NMNAT,nmn_c,nmn,Mbar_A0256,Mbar_A0256
MDHi2,oaa_c,oaa,Mbar_A1748,Mbar_A1748
NN5HBPRT,5hbzid_c,5hbzid,Mbar_A0178,Mbar_A0178
NN5HBPRT,nicrnt_c,nicrnt,Mbar_A0178,Mbar_A0178
NNATr,nicrnt_c,nicrnt,Mbar_A0256,Mbar_A0256
NNDPR_num1,prpp_c,prpp,Mbar_A1304,Mbar_A1304
NNDPR_num1,quln_c,quln,Mbar_A1304,Mbar_A1304
OCBT,cbp_c,cbp,Mbar_A3512,Mbar_A3512
OCBT,orn_c,orn,Mbar_A3512,Mbar_A3512
H4MPTGL_atp,glu__L_c,glu__L,Mbar_A3203,Mbar_A3203
H4MPTGL_atp,h4mpt_c,h4mpt,Mbar_A3203,Mbar_A3203
H4MPTGL_gtp,glu__L_c,glu__L,Mbar_A3203,Mbar_A3203
H4MPTGL_gtp,h4mpt_c,h4mpt,Mbar_A3203,Mbar_A3203
OMPDC,orot5p_c,orot5p,Mbar_A0060,Mbar_A0060
OORr,akg_c,akg,Mbar_A2215 and Mbar_A2214,Mbar_A2214
OORr,akg_c,akg,Mbar_A2215 and Mbar_A2214,Mbar_A2215
OORr,fdox_c,fdox,Mbar_A2215 and Mbar_A2214,Mbar_A2214
OORr,fdox_c,fdox,Mbar_A2215 and Mbar_A2214,Mbar_A2215
PRATPP,prbatp_c,prbatp,Mbar_A2166,Mbar_A2166
PRFGS_num1,fgam_c,fgam,Mbar_A2755,Mbar_A2755
PRFGS_num1,gln__L_c,gln__L,Mbar_A2755,Mbar_A2755
OPAH,5oxpro_c,5oxpro,Mbar_A3345,Mbar_A3345
ORNDC,orn_c,orn,Mbar_A2177,Mbar_A2177
ORNTAC,acorn_c,acorn,Mbar_A2003,Mbar_A2003
ORNTAC,glu__L_c,glu__L,Mbar_A2003,Mbar_A2003
ORPT_num1,orot5p_c,orot5p,Mbar_A3515,Mbar_A3515
PROTRS,pro__L_c,pro__L,Mbar_A0179,Mbar_A0179
PROTRS,trnapro_c,trnapro,Mbar_A0179,Mbar_A0179
PROabc,pro__L_e,pro__L,Mbar_A2376 and Mbar_A2378 and Mbar_A2377,Mbar_A2377
PROabc,pro__L_e,pro__L,Mbar_A2376 and Mbar_A2378 and Mbar_A2377,Mbar_A2378
PROabc,pro__L_e,pro__L,Mbar_A2376 and Mbar_A2378 and Mbar_A2377,Mbar_A2376
PROt2r_num1,pro__L_e,pro__L,Mbar_A3721,Mbar_A3721
PRPPS,r5p_c,r5p,Mbar_A0363,Mbar_A0363
PSCVT,pep_c,pep,Mbar_A0891,Mbar_A0891
PSCVT,skm5p_c,skm5p,Mbar_A0891,Mbar_A0891
PSERT,3php_c,3php,Mbar_A1294,Mbar_A1294
PSERT,glu__L_c,glu__L,Mbar_A1294,Mbar_A1294
PSLP,slp__L_c,slp__L,Mbar_A0511,Mbar_A0511
PSP_L_num1,pser__L_c,pser__L,Mbar_A3182,Mbar_A3182
HASD,3hdpgps_c,3hdpgps,Mbar_A0875,Mbar_A0875
PTAr,accoa_c,accoa,Mbar_A1821,Mbar_A1821
HATGH_num1,3hdggpg_c,3hdggpg,Mbar_A1604,Mbar_A1604
PTPATi,pan4p_c,pan4p,Mbar_A2339,Mbar_A2339
HATIH_num1,3hdggpi_c,3hdggpi,Mbar_A1604,Mbar_A1604
HATSH_num1,3hdgggps_c,3hdgggps,Mbar_A1604,Mbar_A1604
PYK,pep_c,pep,Mbar_A0175,Mbar_A0175
PYRDC,pyr_c,pyr,Mbar_A1429,Mbar_A1429
HCITS_num1,accoa_c,accoa,Mbar_A2268,Mbar_A2268
HCITS_num1,akg_c,akg,Mbar_A2268,Mbar_A2268
QULNS_num1,dhap_c,dhap,MBd0933,MBd0933
QULNS_num1,iasp_c,iasp,MBd0933,MBd0933
HDR_num1,hsfd_c,hsfd,Mbar_A0639,Mbar_A0639
HDR_num1,mphenh2_c,mphenh2,Mbar_A0639,Mbar_A0639
RBFSa,4r5au_c,4r5au,Mbar_A2082 and Mbar_A2081,Mbar_A2081
RBFSa,4r5au_c,4r5au,Mbar_A2082 and Mbar_A2081,Mbar_A2082
RBFSa,db4p_c,db4p,Mbar_A2082 and Mbar_A2081,Mbar_A2081
RBFSa,db4p_c,db4p,Mbar_A2082 and Mbar_A2081,Mbar_A2082
RBK,rib__D_c,rib__D,Mbar_A2903,Mbar_A2903
RBPC,rb15bp_c,rb15bp,Mbar_A0902,Mbar_A0902
TDPDRR,dtdp4d6dm_c,dtdp4d6dm,Mbar_A0232,Mbar_A0232
RNDR1,trdrd_c,trdrd,Mbar_A3615,Mbar_A3615
RNDR2,trdrd_c,trdrd,Mbar_A3615,Mbar_A3615
RNDR3,trdrd_c,trdrd,Mbar_A3615,Mbar_A3615
RNDR4,trdrd_c,trdrd,Mbar_A3615,Mbar_A3615
RNTR1,trdrd_c,trdrd,Mbar_A1037,Mbar_A1037
RNTR2,trdrd_c,trdrd,Mbar_A1037,Mbar_A1037
RNTR3,trdrd_c,trdrd,Mbar_A1037,Mbar_A1037
RNTR4,trdrd_c,trdrd,Mbar_A1037,Mbar_A1037
