reactions,metabolites,metabolitestotal,gpr,genes
LPLIPAL2E180_num6,2agpe180_c,2agpe180,Rv3274c,Rv3274c
LPLIPAL2E180_num7,2agpe180_c,2agpe180,Rv3563 and Rv3564,Rv3564
LPLIPAL2E180_num7,2agpe180_c,2agpe180,Rv3563 and Rv3564,Rv3563
L_LACD_num2,ficytc_c,ficytc,Rv0694,Rv0694
L_LACD_num2,lac__L_c,lac__L,Rv0694,Rv0694
MPML_num2,ppp9_c,ppp9,Rv0958,Rv0958
FCOAH2_num2,forcoa_c,forcoa,Rv2605c,Rv2605c
FCOAH2_num3,forcoa_c,forcoa,Rv1618,Rv1618
MYC1CYC4_num2,amet_c,amet,Rv0644c,Rv0644c
MYC1CYC4_num2,mmmeroacidACP_c,mmmeroacidACP,Rv0644c,Rv0644c
MYC1M1_num2,amet_c,amet,Rv0642c,Rv0642c
MYC1M1_num2,mmeroacidACP_c,mmeroacidACP,Rv0642c,Rv0642c
MYC1M1_num3,amet_c,amet,Rv0645c,Rv0645c
MYC1M1_num3,mmeroacidACP_c,mmeroacidACP,Rv0645c,Rv0645c
MYC1M1_num4,amet_c,amet,Rv0503c,Rv0503c
MYC1M1_num4,mmeroacidACP_c,mmeroacidACP,Rv0503c,Rv0503c
MYC1M2_num2,amet_c,amet,Rv0642c,Rv0642c
MYC1M2_num2,kmeroacidACP_c,kmeroacidACP,Rv0642c,Rv0642c
MYC1M2_num3,amet_c,amet,Rv0503c,Rv0503c
MYC1M2_num3,kmeroacidACP_c,kmeroacidACP,Rv0503c,Rv0503c
MYC1M2_num4,amet_c,amet,Rv0645c,Rv0645c
MYC1M2_num4,kmeroacidACP_c,kmeroacidACP,Rv0645c,Rv0645c
MALTabc_num2,malt_e,malt,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1237
MALTabc_num2,malt_e,malt,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1238
MALTabc_num2,malt_e,malt,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1235
MALTabc_num2,malt_e,malt,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1236
MALTabc_num3,malt_e,malt,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2041c
MALTabc_num3,malt_e,malt,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2038c
MALTabc_num3,malt_e,malt,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2039c
MALTabc_num3,malt_e,malt,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2040c
MYCSacp50_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv2245
MYCSacp50_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv2246
MYCSacp50_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv0098
MYCSacp50_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv2245
MYCSacp50_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv2246
MYCSacp50_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv0098
MYCSacp56_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv2245
MYCSacp56_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv2246
MYCSacp56_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv0098
MYCSacp56_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv2245
MYCSacp56_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv2246
MYCSacp56_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv0098
MYCSacp58_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv2245
MYCSacp58_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv2246
MYCSacp58_num2,hexc_c,hexc,Rv0098 and Rv2245 and Rv2246,Rv0098
MYCSacp58_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv2245
MYCSacp58_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv2246
MYCSacp58_num2,malACP_c,malACP,Rv0098 and Rv2245 and Rv2246,Rv0098
NAPRT_num2,nac_c,nac,Rv1330c,Rv1330c
NAPRT_num2,prpp_c,prpp,Rv1330c,Rv1330c
MI1PP_num2,mi1p__D_c,mi1p__D,Rv2131c,Rv2131c
MI1PP_num3,mi1p__D_c,mi1p__D,Rv2701c,Rv2701c
PDH_num2,pyr_c,pyr,Rv0843,Rv0843
PDHa_num2,lpam_c,lpam,Rv0843) and Rv2215,Rv0843
PDHa_num2,lpam_c,lpam,Rv0843) and Rv2215,Rv2215
PDHa_num2,pyr_c,pyr,Rv0843) and Rv2215,Rv0843
PDHa_num2,pyr_c,pyr,Rv0843) and Rv2215,Rv2215
PDHbr_num2,adhlam_c,adhlam,Rv2495c,Rv2495c
PDHcr_num2,dhlam_c,dhlam,Rv0843,Rv0843
PREPTHS_num2,arachACP_c,arachACP,Rv2932,Rv2932
PREPTHS_num2,malcoa_c,malcoa,Rv2932,Rv2932
PREPTHS_num2,mmcoa__S_c,mmcoa__S,Rv2932,Rv2932
PREPTHS_num3,arachACP_c,arachACP,Rv2933,Rv2933
PREPTHS_num3,malcoa_c,malcoa,Rv2933,Rv2933
PREPTHS_num3,mmcoa__S_c,mmcoa__S,Rv2933,Rv2933
PREPTHS_num4,arachACP_c,arachACP,Rv2934,Rv2934
PREPTHS_num4,malcoa_c,malcoa,Rv2934,Rv2934
PREPTHS_num4,mmcoa__S_c,mmcoa__S,Rv2934,Rv2934
PREPTHS_num5,arachACP_c,arachACP,Rv2935,Rv2935
PREPTHS_num5,malcoa_c,malcoa,Rv2935,Rv2935
PREPTHS_num5,mmcoa__S_c,mmcoa__S,Rv2935,Rv2935
PREPTHS2_num2,malcoa_c,malcoa,Rv2932,Rv2932
PREPTHS2_num2,mmcoa__S_c,mmcoa__S,Rv2932,Rv2932
PREPTHS2_num2,phdcaACP_c,phdcaACP,Rv2932,Rv2932
PREPTHS2_num3,malcoa_c,malcoa,Rv2933,Rv2933
PREPTHS2_num3,mmcoa__S_c,mmcoa__S,Rv2933,Rv2933
PREPTHS2_num3,phdcaACP_c,phdcaACP,Rv2933,Rv2933
PREPTHS2_num4,malcoa_c,malcoa,Rv2934,Rv2934
PREPTHS2_num4,mmcoa__S_c,mmcoa__S,Rv2934,Rv2934
PREPTHS2_num4,phdcaACP_c,phdcaACP,Rv2934,Rv2934
PREPTHS2_num5,malcoa_c,malcoa,Rv2935,Rv2935
PREPTHS2_num5,mmcoa__S_c,mmcoa__S,Rv2935,Rv2935
PREPTHS2_num5,phdcaACP_c,phdcaACP,Rv2935,Rv2935
PGSA160_num2,cdpdhdecg_c,cdpdhdecg,Rv2746c,Rv2746c
PGSA160_num2,glyc3p_c,glyc3p,Rv2746c,Rv2746c
PGSA190_num2,cdpc19c19g_c,cdpc19c19g,Rv1822,Rv1822
PGSA190_num2,glyc3p_c,glyc3p,Rv1822,Rv1822
PHETA1_num2,akg_c,akg,Rv0337c,Rv0337c
PHETA1_num2,phe__L_c,phe__L,Rv0337c,Rv0337c
PYAM5PO_num2,pyam5p_c,pyam5p,Rv1155,Rv1155
PYAM5PO_num3,pyam5p_c,pyam5p,Rv2074,Rv2074
RIBabc_num2,rib__D_e,rib__D,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1237
RIBabc_num2,rib__D_e,rib__D,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1238
RIBabc_num2,rib__D_e,rib__D,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1235
RIBabc_num2,rib__D_e,rib__D,Rv1235 and Rv1236 and Rv1237 and Rv1238,Rv1236
RIBabc_num3,rib__D_e,rib__D,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2041c
RIBabc_num3,rib__D_e,rib__D,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2038c
RIBabc_num3,rib__D_e,rib__D,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2039c
RIBabc_num3,rib__D_e,rib__D,Rv2038c and Rv2039c and Rv2040c and Rv2041c,Rv2040c
RNDR1_num2,trdrd_c,trdrd,Rv0570 and Rv1981c,Rv1981c
RNDR1_num2,trdrd_c,trdrd,Rv0570 and Rv1981c,Rv0570
RNDR4_num2,trdrd_c,trdrd,Rv0570 and Rv1981c,Rv1981c
RNDR4_num2,trdrd_c,trdrd,Rv0570 and Rv1981c,Rv0570
RZ5PP_num2,5prdmbz_c,5prdmbz,Rv3113,Rv3113
SDPTA_num2,akg_c,akg,Rv0858c,Rv0858c
SDPTA_num2,sl26da_c,sl26da,Rv0858c,Rv0858c
SHCHF_num2,scl_c,scl,Rv2847c,Rv2847c
TYRTA_num2,akg_c,akg,Rv0337c,Rv0337c
TYRTA_num2,tyr__L_c,tyr__L,Rv0337c,Rv0337c
SSALy_num2,sucsal_c,sucsal,Rv1731,Rv1731
SUCD1_num2,succ_c,succ,Rv0247c and Rv0248c and Rv0249c,Rv0249c
SUCD1_num2,succ_c,succ,Rv0247c and Rv0248c and Rv0249c,Rv0248c
SUCD1_num2,succ_c,succ,Rv0247c and Rv0248c and Rv0249c,Rv0247c
SUCD1_num3,succ_c,succ,Rv1552 and Rv1553 and Rv1554 and Rv1555,Rv1553
SUCD1_num3,succ_c,succ,Rv1552 and Rv1553 and Rv1554 and Rv1555,Rv1552
SUCD1_num3,succ_c,succ,Rv1552 and Rv1553 and Rv1554 and Rv1555,Rv1555
SUCD1_num3,succ_c,succ,Rv1552 and Rv1553 and Rv1554 and Rv1555,Rv1554
ORNTA_num2,akg_c,akg,Rv2322c,Rv2322c
ORNTA_num2,orn_c,orn,Rv2322c,Rv2322c
OXGDC_num2,akg_c,akg,Rv0555,Rv0555
YUMPS_num2,r5p_c,r5p,Rv3300c,Rv3300c
YUMPS_num2,ura_c,ura,Rv3300c,Rv3300c
HMEDR_num2,hmbpp_c,hmbpp,Rv3382c,Rv3382c
FRTT_num2,frdp_c,frdp,Rv2173,Rv2173
FRTT_num2,ipdp_c,ipdp,Rv2173,Rv2173
TRE6PP_num2,tre6p_c,tre6p,Rv3372,Rv3372
TRESULT_num2,paps_c,paps,Rv0295c,Rv0295c
TRESULT_num2,tre_c,tre,Rv0295c,Rv0295c
TRESULT_num3,paps_c,paps,Rv3529c,Rv3529c
TRESULT_num3,tre_c,tre,Rv3529c,Rv3529c
TRESULT_num4,paps_c,paps,Rv2267c,Rv2267c
TRESULT_num4,tre_c,tre,Rv2267c,Rv2267c
GLNabc_num2,gln__L_e,gln__L,Rv0411c and Rv2564,Rv2564
GLNabc_num2,gln__L_e,gln__L,Rv0411c and Rv2564,Rv0411c
FAD_5_num2,eiscoa_c,eiscoa,Rv0154c,Rv0154c
FAD_5_num3,eiscoa_c,eiscoa,Rv0215c,Rv0215c
FAD_5_num4,eiscoa_c,eiscoa,Rv0231,Rv0231
FAD_5_num5,eiscoa_c,eiscoa,Rv0244c,Rv0244c
FAD_5_num6,eiscoa_c,eiscoa,Rv0271c,Rv0271c
FAD_5_num7,eiscoa_c,eiscoa,Rv0400c,Rv0400c
FAD_5_num8,eiscoa_c,eiscoa,Rv0752c,Rv0752c
FAD_5_num9,eiscoa_c,eiscoa,Rv0873,Rv0873
FAD_5_num10,eiscoa_c,eiscoa,Rv0972c,Rv0972c
FAD_5_num11,eiscoa_c,eiscoa,Rv0975c,Rv0975c
FAD_5_num12,eiscoa_c,eiscoa,Rv1346,Rv1346
FAD_5_num13,eiscoa_c,eiscoa,Rv1467c,Rv1467c
FAD_5_num14,eiscoa_c,eiscoa,Rv1679,Rv1679
FAD_5_num15,eiscoa_c,eiscoa,Rv1933c,Rv1933c
FAD_5_num16,eiscoa_c,eiscoa,Rv1934c,Rv1934c
FAD_5_num17,eiscoa_c,eiscoa,Rv2724c,Rv2724c
FAD_5_num18,eiscoa_c,eiscoa,Rv2789c,Rv2789c
FAD_5_num19,eiscoa_c,eiscoa,Rv3061c,Rv3061c
FAD_5_num20,eiscoa_c,eiscoa,Rv3139,Rv3139
FAD_5_num21,eiscoa_c,eiscoa,Rv3140,Rv3140
FAD_5_num22,eiscoa_c,eiscoa,Rv3274c,Rv3274c
FAD_5_num23,eiscoa_c,eiscoa,Rv3504,Rv3504
FAD_5_num24,eiscoa_c,eiscoa,Rv3505,Rv3505
FAD_5_num25,eiscoa_c,eiscoa,Rv3543c,Rv3543c
FAD_5_num26,eiscoa_c,eiscoa,Rv3544c,Rv3544c
FAD_5_num27,eiscoa_c,eiscoa,Rv3560c,Rv3560c
FAD_5_num28,eiscoa_c,eiscoa,Rv3562,Rv3562
FAD_5_num29,eiscoa_c,eiscoa,Rv3563,Rv3563
FAD_5_num30,eiscoa_c,eiscoa,Rv3564,Rv3564
FAD_5_num31,eiscoa_c,eiscoa,Rv3573c,Rv3573c
FAD_5_num32,eiscoa_c,eiscoa,Rv3761c,Rv3761c
FAD_5_num33,eiscoa_c,eiscoa,Rv3797,Rv3797
FAD_5_num34,eiscoa_c,eiscoa,Rv0672,Rv0672
FAD_5_num35,eiscoa_c,eiscoa,Rv2500c) and (Rv0222,Rv0222
FAD_5_num35,eiscoa_c,eiscoa,Rv2500c) and (Rv0222,Rv2500c
FAD_5_num36,eiscoa_c,eiscoa,Rv0456c,Rv0456c
FAD_5_num37,eiscoa_c,eiscoa,Rv0632c,Rv0632c
FAD_5_num38,eiscoa_c,eiscoa,Rv0673,Rv0673
FAD_5_num39,eiscoa_c,eiscoa,Rv0675,Rv0675
FAD_5_num40,eiscoa_c,eiscoa,Rv0971c,Rv0971c
FAD_5_num41,eiscoa_c,eiscoa,Rv1070c,Rv1070c
FAD_5_num42,eiscoa_c,eiscoa,Rv1071c,Rv1071c
FAD_5_num43,eiscoa_c,eiscoa,Rv1141c,Rv1141c
FAD_5_num44,eiscoa_c,eiscoa,Rv1142c,Rv1142c
FAD_5_num45,eiscoa_c,eiscoa,Rv1472,Rv1472
FAD_5_num46,eiscoa_c,eiscoa,Rv1935c,Rv1935c
FAD_5_num47,eiscoa_c,eiscoa,Rv2486,Rv2486
FAD_5_num48,eiscoa_c,eiscoa,Rv2679,Rv2679
FAD_5_num49,eiscoa_c,eiscoa,Rv2831,Rv2831
FAD_5_num50,eiscoa_c,eiscoa,Rv3039c,Rv3039c
FAD_5_num51,eiscoa_c,eiscoa,Rv3516,Rv3516
FAD_5_num52,eiscoa_c,eiscoa,Rv3550,Rv3550
FAD_5_num53,eiscoa_c,eiscoa,Rv3774,Rv3774
FAD_5_num54,eiscoa_c,eiscoa,Rv0905,Rv0905
FAD_5_num55,eiscoa_c,eiscoa,Rv3374,Rv3374
FAD_5_num56,eiscoa_c,eiscoa,Rv3373) and (Rv0468,Rv3373
FAD_5_num56,eiscoa_c,eiscoa,Rv3373) and (Rv0468,Rv0468
FAD_5_num57,eiscoa_c,eiscoa,Rv1715,Rv1715
FAD_5_num58,eiscoa_c,eiscoa,Rv1912c,Rv1912c
FAD_5_num59,eiscoa_c,eiscoa,Rv3141) and (Rv0243,Rv3141
FAD_5_num59,eiscoa_c,eiscoa,Rv3141) and (Rv0243,Rv0243
FAD_5_num60,eiscoa_c,eiscoa,Rv1074c,Rv1074c
FAD_5_num61,eiscoa_c,eiscoa,Rv3546,Rv3546
FAD_5_num62,eiscoa_c,eiscoa,Rv3556c,Rv3556c
FAD_5_num63,eiscoa_c,eiscoa,Rv1323,Rv1323
FAD_5_num64,eiscoa_c,eiscoa,Rv0859,Rv0859
FAD_6_num2,octdcoa_c,octdcoa,Rv0154c,Rv0154c
FAD_6_num3,octdcoa_c,octdcoa,Rv0215c,Rv0215c
FAD_6_num4,octdcoa_c,octdcoa,Rv0231,Rv0231
FAD_6_num5,octdcoa_c,octdcoa,Rv0244c,Rv0244c
FAD_6_num6,octdcoa_c,octdcoa,Rv0271c,Rv0271c
FAD_6_num7,octdcoa_c,octdcoa,Rv0400c,Rv0400c
FAD_6_num8,octdcoa_c,octdcoa,Rv0752c,Rv0752c
FAD_6_num9,octdcoa_c,octdcoa,Rv0873,Rv0873
FAD_6_num10,octdcoa_c,octdcoa,Rv0972c,Rv0972c
FAD_6_num11,octdcoa_c,octdcoa,Rv0975c,Rv0975c
FAD_6_num12,octdcoa_c,octdcoa,Rv1346,Rv1346
FAD_6_num13,octdcoa_c,octdcoa,Rv1467c,Rv1467c
FAD_6_num14,octdcoa_c,octdcoa,Rv1679,Rv1679
FAD_6_num15,octdcoa_c,octdcoa,Rv1933c,Rv1933c
FAD_6_num16,octdcoa_c,octdcoa,Rv1934c,Rv1934c
FAD_6_num17,octdcoa_c,octdcoa,Rv2724c,Rv2724c
FAD_6_num18,octdcoa_c,octdcoa,Rv2789c,Rv2789c
FAD_6_num19,octdcoa_c,octdcoa,Rv3061c,Rv3061c
FAD_6_num20,octdcoa_c,octdcoa,Rv3139,Rv3139
FAD_6_num21,octdcoa_c,octdcoa,Rv3140,Rv3140
FAD_6_num22,octdcoa_c,octdcoa,Rv3274c,Rv3274c
FAD_6_num23,octdcoa_c,octdcoa,Rv3504,Rv3504
FAD_6_num24,octdcoa_c,octdcoa,Rv3505,Rv3505
FAD_6_num25,octdcoa_c,octdcoa,Rv3543c,Rv3543c
FAD_6_num26,octdcoa_c,octdcoa,Rv3544c,Rv3544c
FAD_6_num27,octdcoa_c,octdcoa,Rv3560c,Rv3560c
FAD_6_num28,octdcoa_c,octdcoa,Rv3562,Rv3562
FAD_6_num29,octdcoa_c,octdcoa,Rv3563,Rv3563
FAD_6_num30,octdcoa_c,octdcoa,Rv3564,Rv3564
FAD_6_num31,octdcoa_c,octdcoa,Rv3573c,Rv3573c
FAD_6_num32,octdcoa_c,octdcoa,Rv3761c,Rv3761c
FAD_6_num33,octdcoa_c,octdcoa,Rv3797,Rv3797
FAD_6_num34,octdcoa_c,octdcoa,Rv0672,Rv0672
FAD_6_num35,octdcoa_c,octdcoa,Rv2500c) and (Rv0222,Rv0222
FAD_6_num35,octdcoa_c,octdcoa,Rv2500c) and (Rv0222,Rv2500c
FAD_6_num36,octdcoa_c,octdcoa,Rv0456c,Rv0456c
FAD_6_num37,octdcoa_c,octdcoa,Rv0632c,Rv0632c
FAD_6_num38,octdcoa_c,octdcoa,Rv0673,Rv0673
FAD_6_num39,octdcoa_c,octdcoa,Rv0675,Rv0675
FAD_6_num40,octdcoa_c,octdcoa,Rv0971c,Rv0971c
FAD_6_num41,octdcoa_c,octdcoa,Rv1070c,Rv1070c
FAD_6_num42,octdcoa_c,octdcoa,Rv1071c,Rv1071c
FAD_6_num43,octdcoa_c,octdcoa,Rv1141c,Rv1141c
FAD_6_num44,octdcoa_c,octdcoa,Rv1142c,Rv1142c
FAD_6_num45,octdcoa_c,octdcoa,Rv1472,Rv1472
FAD_6_num46,octdcoa_c,octdcoa,Rv1935c,Rv1935c
FAD_6_num47,octdcoa_c,octdcoa,Rv2486,Rv2486
FAD_6_num48,octdcoa_c,octdcoa,Rv2679,Rv2679
FAD_6_num49,octdcoa_c,octdcoa,Rv2831,Rv2831
FAD_6_num50,octdcoa_c,octdcoa,Rv3039c,Rv3039c
FAD_6_num51,octdcoa_c,octdcoa,Rv3516,Rv3516
FAD_6_num52,octdcoa_c,octdcoa,Rv3550,Rv3550
FAD_6_num53,octdcoa_c,octdcoa,Rv3774,Rv3774
FAD_6_num54,octdcoa_c,octdcoa,Rv0905,Rv0905
FAD_6_num55,octdcoa_c,octdcoa,Rv3374,Rv3374
FAD_6_num56,octdcoa_c,octdcoa,Rv3373) and (Rv0468,Rv3373
FAD_6_num56,octdcoa_c,octdcoa,Rv3373) and (Rv0468,Rv0468
FAD_6_num57,octdcoa_c,octdcoa,Rv1715,Rv1715
FAD_6_num58,octdcoa_c,octdcoa,Rv1912c,Rv1912c
FAD_6_num59,octdcoa_c,octdcoa,Rv3141) and (Rv0243,Rv3141
FAD_6_num59,octdcoa_c,octdcoa,Rv3141) and (Rv0243,Rv0243
FAD_6_num60,octdcoa_c,octdcoa,Rv1074c,Rv1074c
FAD_6_num61,octdcoa_c,octdcoa,Rv3546,Rv3546
FAD_6_num62,octdcoa_c,octdcoa,Rv3556c,Rv3556c
FAD_6_num63,octdcoa_c,octdcoa,Rv1323,Rv1323
FAD_6_num64,octdcoa_c,octdcoa,Rv0859,Rv0859
FAD_7_num2,hexdcoa_c,hexdcoa,Rv0154c,Rv0154c
FAD_7_num3,hexdcoa_c,hexdcoa,Rv0215c,Rv0215c
FAD_7_num4,hexdcoa_c,hexdcoa,Rv0231,Rv0231
FAD_7_num5,hexdcoa_c,hexdcoa,Rv0244c,Rv0244c
FAD_7_num6,hexdcoa_c,hexdcoa,Rv0271c,Rv0271c
FAD_7_num7,hexdcoa_c,hexdcoa,Rv0400c,Rv0400c
FAD_7_num8,hexdcoa_c,hexdcoa,Rv0752c,Rv0752c
FAD_7_num9,hexdcoa_c,hexdcoa,Rv0873,Rv0873
FAD_7_num10,hexdcoa_c,hexdcoa,Rv0972c,Rv0972c
FAD_7_num11,hexdcoa_c,hexdcoa,Rv0975c,Rv0975c
FAD_7_num12,hexdcoa_c,hexdcoa,Rv1346,Rv1346
FAD_7_num13,hexdcoa_c,hexdcoa,Rv1467c,Rv1467c
FAD_7_num14,hexdcoa_c,hexdcoa,Rv1679,Rv1679
FAD_7_num15,hexdcoa_c,hexdcoa,Rv1933c,Rv1933c
FAD_7_num16,hexdcoa_c,hexdcoa,Rv1934c,Rv1934c
FAD_7_num17,hexdcoa_c,hexdcoa,Rv2724c,Rv2724c
FAD_7_num18,hexdcoa_c,hexdcoa,Rv2789c,Rv2789c
FAD_7_num19,hexdcoa_c,hexdcoa,Rv3061c,Rv3061c
FAD_7_num20,hexdcoa_c,hexdcoa,Rv3139,Rv3139
FAD_7_num21,hexdcoa_c,hexdcoa,Rv3140,Rv3140
FAD_7_num22,hexdcoa_c,hexdcoa,Rv3274c,Rv3274c
FAD_7_num23,hexdcoa_c,hexdcoa,Rv3504,Rv3504
FAD_7_num24,hexdcoa_c,hexdcoa,Rv3505,Rv3505
FAD_7_num25,hexdcoa_c,hexdcoa,Rv3543c,Rv3543c
FAD_7_num26,hexdcoa_c,hexdcoa,Rv3544c,Rv3544c
FAD_7_num27,hexdcoa_c,hexdcoa,Rv3560c,Rv3560c
FAD_7_num28,hexdcoa_c,hexdcoa,Rv3562,Rv3562
FAD_7_num29,hexdcoa_c,hexdcoa,Rv3563,Rv3563
FAD_7_num30,hexdcoa_c,hexdcoa,Rv3564,Rv3564
FAD_7_num31,hexdcoa_c,hexdcoa,Rv3573c,Rv3573c
FAD_7_num32,hexdcoa_c,hexdcoa,Rv3761c,Rv3761c
FAD_7_num33,hexdcoa_c,hexdcoa,Rv3797,Rv3797
FAD_7_num34,hexdcoa_c,hexdcoa,Rv0672,Rv0672
FAD_7_num35,hexdcoa_c,hexdcoa,Rv2500c) and (Rv0222,Rv0222
FAD_7_num35,hexdcoa_c,hexdcoa,Rv2500c) and (Rv0222,Rv2500c
FAD_7_num36,hexdcoa_c,hexdcoa,Rv0456c,Rv0456c
FAD_7_num37,hexdcoa_c,hexdcoa,Rv0632c,Rv0632c
FAD_7_num38,hexdcoa_c,hexdcoa,Rv0673,Rv0673
FAD_7_num39,hexdcoa_c,hexdcoa,Rv0675,Rv0675
FAD_7_num40,hexdcoa_c,hexdcoa,Rv0971c,Rv0971c
FAD_7_num41,hexdcoa_c,hexdcoa,Rv1070c,Rv1070c
FAD_7_num42,hexdcoa_c,hexdcoa,Rv1071c,Rv1071c
FAD_7_num43,hexdcoa_c,hexdcoa,Rv1141c,Rv1141c
FAD_7_num44,hexdcoa_c,hexdcoa,Rv1142c,Rv1142c
FAD_7_num45,hexdcoa_c,hexdcoa,Rv1472,Rv1472
FAD_7_num46,hexdcoa_c,hexdcoa,Rv1935c,Rv1935c
FAD_7_num47,hexdcoa_c,hexdcoa,Rv2486,Rv2486
FAD_7_num48,hexdcoa_c,hexdcoa,Rv2679,Rv2679
FAD_7_num49,hexdcoa_c,hexdcoa,Rv2831,Rv2831
FAD_7_num50,hexdcoa_c,hexdcoa,Rv3039c,Rv3039c
FAD_7_num51,hexdcoa_c,hexdcoa,Rv3516,Rv3516
FAD_7_num52,hexdcoa_c,hexdcoa,Rv3550,Rv3550
FAD_7_num53,hexdcoa_c,hexdcoa,Rv3774,Rv3774
FAD_7_num54,hexdcoa_c,hexdcoa,Rv0905,Rv0905
FAD_7_num55,hexdcoa_c,hexdcoa,Rv3374,Rv3374
FAD_7_num56,hexdcoa_c,hexdcoa,Rv3373) and (Rv0468,Rv3373
FAD_7_num56,hexdcoa_c,hexdcoa,Rv3373) and (Rv0468,Rv0468
FAD_7_num57,hexdcoa_c,hexdcoa,Rv1715,Rv1715
FAD_7_num58,hexdcoa_c,hexdcoa,Rv1912c,Rv1912c
FAD_7_num59,hexdcoa_c,hexdcoa,Rv3141) and (Rv0243,Rv3141
FAD_7_num59,hexdcoa_c,hexdcoa,Rv3141) and (Rv0243,Rv0243
FAD_7_num60,hexdcoa_c,hexdcoa,Rv1074c,Rv1074c
FAD_7_num61,hexdcoa_c,hexdcoa,Rv3546,Rv3546
FAD_7_num62,hexdcoa_c,hexdcoa,Rv3556c,Rv3556c
FAD_7_num63,hexdcoa_c,hexdcoa,Rv1323,Rv1323
FAD_7_num64,hexdcoa_c,hexdcoa,Rv0859,Rv0859
FAD_8_num2,tdcoa_c,tdcoa,Rv0154c,Rv0154c
FAD_8_num3,tdcoa_c,tdcoa,Rv0215c,Rv0215c
FAD_8_num4,tdcoa_c,tdcoa,Rv0231,Rv0231
FAD_8_num5,tdcoa_c,tdcoa,Rv0244c,Rv0244c
FAD_8_num6,tdcoa_c,tdcoa,Rv0271c,Rv0271c
FAD_8_num7,tdcoa_c,tdcoa,Rv0400c,Rv0400c
FAD_8_num8,tdcoa_c,tdcoa,Rv0752c,Rv0752c
FAD_8_num9,tdcoa_c,tdcoa,Rv0873,Rv0873
FAD_8_num10,tdcoa_c,tdcoa,Rv0972c,Rv0972c
FAD_8_num11,tdcoa_c,tdcoa,Rv0975c,Rv0975c
FAD_8_num12,tdcoa_c,tdcoa,Rv1346,Rv1346
FAD_8_num13,tdcoa_c,tdcoa,Rv1467c,Rv1467c
FAD_8_num14,tdcoa_c,tdcoa,Rv1679,Rv1679
FAD_8_num15,tdcoa_c,tdcoa,Rv1933c,Rv1933c
FAD_8_num16,tdcoa_c,tdcoa,Rv1934c,Rv1934c
FAD_8_num17,tdcoa_c,tdcoa,Rv2724c,Rv2724c
FAD_8_num18,tdcoa_c,tdcoa,Rv2789c,Rv2789c
FAD_8_num19,tdcoa_c,tdcoa,Rv3061c,Rv3061c
FAD_8_num20,tdcoa_c,tdcoa,Rv3139,Rv3139
FAD_8_num21,tdcoa_c,tdcoa,Rv3140,Rv3140
FAD_8_num22,tdcoa_c,tdcoa,Rv3274c,Rv3274c
FAD_8_num23,tdcoa_c,tdcoa,Rv3504,Rv3504
FAD_8_num24,tdcoa_c,tdcoa,Rv3505,Rv3505
FAD_8_num25,tdcoa_c,tdcoa,Rv3543c,Rv3543c
FAD_8_num26,tdcoa_c,tdcoa,Rv3544c,Rv3544c
FAD_8_num27,tdcoa_c,tdcoa,Rv3560c,Rv3560c
FAD_8_num28,tdcoa_c,tdcoa,Rv3562,Rv3562
FAD_8_num29,tdcoa_c,tdcoa,Rv3563,Rv3563
FAD_8_num30,tdcoa_c,tdcoa,Rv3564,Rv3564
FAD_8_num31,tdcoa_c,tdcoa,Rv3573c,Rv3573c
FAD_8_num32,tdcoa_c,tdcoa,Rv3761c,Rv3761c
FAD_8_num33,tdcoa_c,tdcoa,Rv3797,Rv3797
